sub,eye,measure,window,compare,cond,value
sub003,closed,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.145
sub003,closed,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.033
sub003,closed,Brodmann area 1 lat,stim500pre,rt,fast,0.116
sub003,closed,Brodmann area 1 lat,stim500pre,rt,slow,0.121
sub003,closed,Brodmann area 2 lat,stim500pre,accuracy,correct,0.089
sub003,closed,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.054
sub003,closed,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.13
sub003,closed,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.054
sub003,closed,Brodmann area 2 lat,stim500pre,rt,fast,0.117
sub003,closed,Brodmann area 2 lat,stim500pre,rt,slow,0.057
sub003,closed,Brodmann area 3 lat,stim500pre,accuracy,correct,0.007
sub003,closed,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.036
sub003,closed,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.12
sub003,closed,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.036
sub003,closed,Brodmann area 3 lat,stim500pre,rt,fast,0.002
sub003,closed,Brodmann area 3 lat,stim500pre,rt,slow,0.006
sub003,open,somato lat,stim1000pre,accuracy,correct,0.078
sub003,open,somato lat,stim1000pre,accuracy,incorrect,-0.014
sub003,open,somato lat,stim1000pre,accuracy_e,correct_e,0.086
sub003,open,somato lat,stim1000pre,accuracy_e,incorrect_e,-0.014
sub003,open,somato lat,stim1000pre,rt,fast,0.004
sub003,open,somato lat,stim1000pre,rt,slow,0.144
sub003,open,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.096
sub003,open,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.039
sub003,open,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.117
sub003,open,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.039
sub003,open,Brodmann area 1 lat,stim1000pre,rt,fast,-0.012
sub003,open,Brodmann area 1 lat,stim1000pre,rt,slow,0.204
sub003,open,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.1
sub003,open,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.087
sub003,open,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.119
sub003,open,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.087
sub003,open,Brodmann area 2 lat,stim1000pre,rt,fast,0.066
sub003,open,Brodmann area 2 lat,stim1000pre,rt,slow,0.131
sub003,open,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.051
sub003,open,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.075
sub003,open,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.083
sub003,open,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.075
sub003,open,Brodmann area 3 lat,stim1000pre,rt,fast,0.058
sub003,open,Brodmann area 3 lat,stim1000pre,rt,slow,0.047
sub003,closed,somato lat,stim1000pre,accuracy,correct,0.065
sub003,closed,somato lat,stim1000pre,accuracy,incorrect,-0.012
sub003,closed,somato lat,stim1000pre,accuracy_e,correct_e,0.11
sub003,closed,somato lat,stim1000pre,accuracy_e,incorrect_e,-0.012
sub003,closed,somato lat,stim1000pre,rt,fast,0.015
sub003,closed,somato lat,stim1000pre,rt,slow,0.112
sub003,closed,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.11
sub003,closed,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.101
sub003,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.131
sub003,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.101
sub003,closed,Brodmann area 1 lat,stim1000pre,rt,fast,0.106
sub003,closed,Brodmann area 1 lat,stim1000pre,rt,slow,0.11
sub003,closed,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.094
sub003,closed,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.096
sub003,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.124
sub003,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.096
sub003,closed,Brodmann area 2 lat,stim1000pre,rt,fast,0.108
sub003,closed,Brodmann area 2 lat,stim1000pre,rt,slow,0.074
sub003,closed,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.07
sub003,closed,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.072
sub003,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.056
sub003,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.072
sub003,closed,Brodmann area 3 lat,stim1000pre,rt,fast,0.047
sub003,closed,Brodmann area 3 lat,stim1000pre,rt,slow,0.093
sub004,open,somato lat,stim500pre,accuracy,correct,-0.013
sub004,open,somato lat,stim500pre,accuracy,incorrect,0.115
sub004,open,somato lat,stim500pre,accuracy_e,correct_e,0.152
sub004,open,somato lat,stim500pre,accuracy_e,incorrect_e,0.115
sub004,open,somato lat,stim500pre,rt,fast,0.038
sub004,open,somato lat,stim500pre,rt,slow,-0.062
sub004,open,Brodmann area 1 lat,stim500pre,accuracy,correct,-0.001
sub004,open,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.024
sub004,open,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,-0.103
sub004,open,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.024
sub004,open,Brodmann area 1 lat,stim500pre,rt,fast,0.05
sub004,open,Brodmann area 1 lat,stim500pre,rt,slow,-0.058
sub004,open,Brodmann area 2 lat,stim500pre,accuracy,correct,-0.015
sub004,open,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.075
sub004,open,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.074
sub004,open,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.075
sub004,open,Brodmann area 2 lat,stim500pre,rt,fast,-0.023
sub004,open,Brodmann area 2 lat,stim500pre,rt,slow,-0.007
sub004,open,Brodmann area 3 lat,stim500pre,accuracy,correct,0.057
sub004,open,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.061
sub004,open,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.171
sub004,open,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.061
sub004,open,Brodmann area 3 lat,stim500pre,rt,fast,0.024
sub004,open,Brodmann area 3 lat,stim500pre,rt,slow,0.086
sub004,closed,somato lat,stim500pre,accuracy,correct,-0.008
sub004,closed,somato lat,stim500pre,accuracy,incorrect,0.116
sub004,closed,somato lat,stim500pre,accuracy_e,correct_e,-0.112
sub004,closed,somato lat,stim500pre,accuracy_e,incorrect_e,0.116
sub004,closed,somato lat,stim500pre,rt,fast,-0.082
sub004,closed,somato lat,stim500pre,rt,slow,0.076
sub004,closed,Brodmann area 1 lat,stim500pre,accuracy,correct,-0.054
sub004,closed,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.049
sub004,closed,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,-0.102
sub004,closed,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.049
sub004,closed,Brodmann area 1 lat,stim500pre,rt,fast,-0.07
sub004,closed,Brodmann area 1 lat,stim500pre,rt,slow,-0.033
sub004,closed,Brodmann area 2 lat,stim500pre,accuracy,correct,-0.006
sub004,closed,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.112
sub004,closed,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,-0.082
sub004,closed,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.112
sub004,closed,Brodmann area 2 lat,stim500pre,rt,fast,-0.051
sub004,closed,Brodmann area 2 lat,stim500pre,rt,slow,0.046
sub004,closed,Brodmann area 3 lat,stim500pre,accuracy,correct,0.005
sub004,closed,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.079
sub004,closed,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,-0.108
sub004,closed,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.079
sub004,closed,Brodmann area 3 lat,stim500pre,rt,fast,-0.027
sub004,closed,Brodmann area 3 lat,stim500pre,rt,slow,0.044
