sub,eyes,measure,roi,cond,compare,window,peak,band,value
sub008,closed,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,beta,0.0854023943823886
sub008,closed,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,beta,0.456056111978868
sub008,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,beta,0.0854023943823886
sub008,closed,visual power,Brodmann area 19,fast,rt,500pre,source,beta,-0.279666957264683
sub008,closed,visual power,Brodmann area 19,slow,rt,500pre,source,beta,-0.0433988335609183
sub009,open,visual power,vtpm V1,correct,accuracy,500pre,source,alpha,-0.0785698386891563
sub009,open,visual power,vtpm V1,incorrect,accuracy,500pre,source,alpha,-0.0377387418977924
sub009,open,visual power,vtpm V1,correct_e,accuracy_e,500pre,source,alpha,0.185642854182073
sub009,open,visual power,vtpm V1,incorrect_e,accuracy_e,500pre,source,alpha,-0.0377387418977924
sub009,open,visual power,vtpm V1,fast,rt,500pre,source,alpha,-0.164085366713279
sub009,open,visual power,vtpm V1,slow,rt,500pre,source,alpha,0.0838041616881871
sub009,open,visual power,vtpm V2,correct,accuracy,500pre,source,alpha,-0.0035472366132277
sub009,open,visual power,vtpm V2,incorrect,accuracy,500pre,source,alpha,-0.0766114860658433
sub009,open,visual power,vtpm V2,correct_e,accuracy_e,500pre,source,alpha,0.175625266413852
sub009,open,visual power,vtpm V2,incorrect_e,accuracy_e,500pre,source,alpha,-0.0766114860658433
sub009,open,visual power,vtpm V2,fast,rt,500pre,source,alpha,-0.117398224044846
sub009,open,visual power,vtpm V2,slow,rt,500pre,source,alpha,0.174910195490934
sub009,open,visual power,vtpm V3,correct,accuracy,500pre,source,alpha,-0.105591048482191
sub009,open,visual power,vtpm V3,incorrect,accuracy,500pre,source,alpha,-0.115848936297064
sub009,open,visual power,vtpm V3,correct_e,accuracy_e,500pre,source,alpha,-0.112674425359121
sub009,open,visual power,vtpm V3,incorrect_e,accuracy_e,500pre,source,alpha,-0.115848936297064
sub009,open,visual power,vtpm V3,fast,rt,500pre,source,alpha,-0.118383005137095
sub009,open,visual power,vtpm V3,slow,rt,500pre,source,alpha,-0.089065324219561
sub009,open,visual power,Brodmann area 17,correct,accuracy,500pre,source,alpha,-0.136206496119427
sub009,open,visual power,Brodmann area 17,incorrect,accuracy,500pre,source,alpha,-0.0885987962106656
sub009,open,visual power,Brodmann area 17,correct_e,accuracy_e,500pre,source,alpha,0.0737499674921812
sub009,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,500pre,source,alpha,-0.0885987962106656
sub009,open,visual power,Brodmann area 17,fast,rt,500pre,source,alpha,-0.198052869685697
sub009,open,visual power,Brodmann area 17,slow,rt,500pre,source,alpha,-0.00464617998863171
sub009,open,visual power,Brodmann area 18,correct,accuracy,500pre,source,alpha,-0.031796393354832
sub009,open,visual power,Brodmann area 18,incorrect,accuracy,500pre,source,alpha,-0.0113656515530592
sub009,open,visual power,Brodmann area 18,correct_e,accuracy_e,500pre,source,alpha,0.256732781128186
sub009,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,500pre,source,alpha,-0.0113656515530592
sub009,open,visual power,Brodmann area 18,fast,rt,500pre,source,alpha,0.00311656306487285
sub009,open,visual power,Brodmann area 18,slow,rt,500pre,source,alpha,-0.0308867374466625
sub009,open,visual power,Brodmann area 19,correct,accuracy,500pre,source,alpha,-0.00154728184028409
sub009,open,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,alpha,0.0918723177433812
sub009,open,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,alpha,0.227136644298409
sub009,open,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,alpha,0.0918723177433812
sub009,open,visual power,Brodmann area 19,fast,rt,500pre,source,alpha,0.0562924212124558
sub009,open,visual power,Brodmann area 19,slow,rt,500pre,source,alpha,0.0453411875637065
sub009,closed,visual power,vtpm V1,correct,accuracy,500pre,source,alpha,-0.278763364778902
sub009,closed,visual power,vtpm V1,incorrect,accuracy,500pre,source,alpha,-0.153716230032829
sub009,closed,visual power,vtpm V1,correct_e,accuracy_e,500pre,source,alpha,-0.203483923086872
sub009,closed,visual power,vtpm V1,incorrect_e,accuracy_e,500pre,source,alpha,-0.153716230032829
sub009,closed,visual power,vtpm V1,fast,rt,500pre,source,alpha,-0.231870372702019
sub009,closed,visual power,vtpm V1,slow,rt,500pre,source,alpha,-0.329932806138399
sub009,closed,visual power,vtpm V2,correct,accuracy,500pre,source,alpha,-0.282727357152791
sub009,closed,visual power,vtpm V2,incorrect,accuracy,500pre,source,alpha,-0.137258377909085
sub009,closed,visual power,vtpm V2,correct_e,accuracy_e,500pre,source,alpha,-0.254224136095606
sub009,closed,visual power,vtpm V2,incorrect_e,accuracy_e,500pre,source,alpha,-0.137258377909085
sub009,closed,visual power,vtpm V2,fast,rt,500pre,source,alpha,-0.329156790112919
sub009,closed,visual power,vtpm V2,slow,rt,500pre,source,alpha,-0.24160941773921
sub009,closed,visual power,vtpm V3,correct,accuracy,500pre,source,alpha,-0.108089889908981
sub009,closed,visual power,vtpm V3,incorrect,accuracy,500pre,source,alpha,-0.134259474659314
sub009,closed,visual power,vtpm V3,correct_e,accuracy_e,500pre,source,alpha,-0.0812470519131039
sub009,closed,visual power,vtpm V3,incorrect_e,accuracy_e,500pre,source,alpha,-0.134259474659314
sub009,closed,visual power,vtpm V3,fast,rt,500pre,source,alpha,0.0712356601038096
sub009,closed,visual power,vtpm V3,slow,rt,500pre,source,alpha,-0.283272534927927
sub009,closed,visual power,Brodmann area 17,correct,accuracy,500pre,source,alpha,-0.20876921456093
sub009,closed,visual power,Brodmann area 17,incorrect,accuracy,500pre,source,alpha,-0.185375747701037
sub009,closed,visual power,Brodmann area 17,correct_e,accuracy_e,500pre,source,alpha,-0.110598419641186
sub009,closed,visual power,Brodmann area 17,incorrect_e,accuracy_e,500pre,source,alpha,-0.185375747701037
sub009,closed,visual power,Brodmann area 17,fast,rt,500pre,source,alpha,-0.152541708704369
sub009,closed,visual power,Brodmann area 17,slow,rt,500pre,source,alpha,-0.281779741740451
sub009,closed,visual power,Brodmann area 18,correct,accuracy,500pre,source,alpha,-0.2892640460046
sub009,closed,visual power,Brodmann area 18,incorrect,accuracy,500pre,source,alpha,-0.261701473214284
sub009,closed,visual power,Brodmann area 18,correct_e,accuracy_e,500pre,source,alpha,-0.252596793144609
sub009,closed,visual power,Brodmann area 18,incorrect_e,accuracy_e,500pre,source,alpha,-0.261701473214284
sub009,closed,visual power,Brodmann area 18,fast,rt,500pre,source,alpha,-0.295447311670622
sub009,closed,visual power,Brodmann area 18,slow,rt,500pre,source,alpha,-0.285371966519073
sub009,closed,visual power,Brodmann area 19,correct,accuracy,500pre,source,alpha,-0.23878739871012
sub009,closed,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,alpha,-0.199190190853271
sub009,closed,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,alpha,-0.202689019232406
sub009,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,alpha,-0.199190190853271
sub009,closed,visual power,Brodmann area 19,fast,rt,500pre,source,alpha,-0.160313663986068
sub009,closed,visual power,Brodmann area 19,slow,rt,500pre,source,alpha,-0.296466533535919
sub009,open,visual power,vtpm V1,correct,accuracy,500pre,source,beta,-0.0883702985727527
sub009,open,visual power,vtpm V1,incorrect,accuracy,500pre,source,beta,0.197475281636493
sub009,open,visual power,vtpm V1,correct_e,accuracy_e,500pre,source,beta,-0.164176567973705
sub009,open,visual power,vtpm V1,incorrect_e,accuracy_e,500pre,source,beta,0.197475281636493
sub009,open,visual power,vtpm V1,fast,rt,500pre,source,beta,-0.157267325563602
sub009,open,visual power,vtpm V1,slow,rt,500pre,source,beta,-0.0318532071768124
sub009,open,visual power,vtpm V2,correct,accuracy,500pre,source,beta,0.0288791253162268
sub009,open,visual power,vtpm V2,incorrect,accuracy,500pre,source,beta,0.126846654774923
sub009,open,visual power,vtpm V2,correct_e,accuracy_e,500pre,source,beta,0.0718799956421932
sub009,open,visual power,vtpm V2,incorrect_e,accuracy_e,500pre,source,beta,0.126846654774923
sub009,open,visual power,vtpm V2,fast,rt,500pre,source,beta,-0.0470594046069168
sub009,open,visual power,vtpm V2,slow,rt,500pre,source,beta,0.120496787320542
sub009,open,visual power,vtpm V3,correct,accuracy,500pre,source,beta,-0.183187254396347
sub009,open,visual power,vtpm V3,incorrect,accuracy,500pre,source,beta,0.169763227951358
sub009,open,visual power,vtpm V3,correct_e,accuracy_e,500pre,source,beta,-0.29171849574057
sub009,open,visual power,vtpm V3,incorrect_e,accuracy_e,500pre,source,beta,0.169763227951358
sub009,open,visual power,vtpm V3,fast,rt,500pre,source,beta,-0.12945500797142
sub009,open,visual power,vtpm V3,slow,rt,500pre,source,beta,-0.219546210017977
sub009,open,visual power,Brodmann area 17,correct,accuracy,500pre,source,beta,-0.12659490841088
sub009,open,visual power,Brodmann area 17,incorrect,accuracy,500pre,source,beta,0.109831405481591
sub009,open,visual power,Brodmann area 17,correct_e,accuracy_e,500pre,source,beta,-0.269911772702895
sub009,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,500pre,source,beta,0.109831405481591
sub009,open,visual power,Brodmann area 17,fast,rt,500pre,source,beta,-0.198564988949966
sub009,open,visual power,Brodmann area 17,slow,rt,500pre,source,beta,-0.0379287755547937
sub009,open,visual power,Brodmann area 18,correct,accuracy,500pre,source,beta,-0.164845763687496
sub009,open,visual power,Brodmann area 18,incorrect,accuracy,500pre,source,beta,-0.0517404016015518
sub009,open,visual power,Brodmann area 18,correct_e,accuracy_e,500pre,source,beta,-0.282053332287852
sub009,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,500pre,source,beta,-0.0517404016015518
sub009,open,visual power,Brodmann area 18,fast,rt,500pre,source,beta,-0.144257271477363
sub009,open,visual power,Brodmann area 18,slow,rt,500pre,source,beta,-0.131957195692563
sub009,open,visual power,Brodmann area 19,correct,accuracy,500pre,source,beta,0.0213728660428788
sub009,open,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,beta,-0.0583838899683422
sub009,open,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,beta,0.0968292882938445
sub009,open,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,beta,-0.0583838899683422
sub009,open,visual power,Brodmann area 19,fast,rt,500pre,source,beta,-0.0931610237322422
sub009,open,visual power,Brodmann area 19,slow,rt,500pre,source,beta,0.142906197307018
sub009,closed,visual power,vtpm V1,correct,accuracy,500pre,source,beta,-0.171855952838042
sub009,closed,visual power,vtpm V1,incorrect,accuracy,500pre,source,beta,-0.15107383436599
sub009,closed,visual power,vtpm V1,correct_e,accuracy_e,500pre,source,beta,-0.116032669810693
sub009,closed,visual power,vtpm V1,incorrect_e,accuracy_e,500pre,source,beta,-0.15107383436599
sub009,closed,visual power,vtpm V1,fast,rt,500pre,source,beta,-0.234919720288899
sub009,closed,visual power,vtpm V1,slow,rt,500pre,source,beta,-0.114350811954715
sub009,closed,visual power,vtpm V2,correct,accuracy,500pre,source,beta,-0.167621369139167
sub009,closed,visual power,vtpm V2,incorrect,accuracy,500pre,source,beta,-0.302444408829691
sub009,closed,visual power,vtpm V2,correct_e,accuracy_e,500pre,source,beta,-0.073154157189614
sub009,closed,visual power,vtpm V2,incorrect_e,accuracy_e,500pre,source,beta,-0.302444408829691
sub009,closed,visual power,vtpm V2,fast,rt,500pre,source,beta,-0.315458999677113
sub009,closed,visual power,vtpm V2,slow,rt,500pre,source,beta,-0.0486122284199446
sub009,closed,visual power,vtpm V3,correct,accuracy,500pre,source,beta,-0.306423481351217
sub009,closed,visual power,vtpm V3,incorrect,accuracy,500pre,source,beta,-0.221435151416249
sub009,closed,visual power,vtpm V3,correct_e,accuracy_e,500pre,source,beta,-0.297468251326107
sub009,closed,visual power,vtpm V3,incorrect_e,accuracy_e,500pre,source,beta,-0.221435151416249
sub009,closed,visual power,vtpm V3,fast,rt,500pre,source,beta,-0.332798260979075
sub009,closed,visual power,vtpm V3,slow,rt,500pre,source,beta,-0.258327679097389
sub009,closed,visual power,Brodmann area 17,correct,accuracy,500pre,source,beta,-0.227668376851857
sub009,closed,visual power,Brodmann area 17,incorrect,accuracy,500pre,source,beta,-0.125094353393293
sub009,closed,visual power,Brodmann area 17,correct_e,accuracy_e,500pre,source,beta,-0.200539300849347
sub009,closed,visual power,Brodmann area 17,incorrect_e,accuracy_e,500pre,source,beta,-0.125094353393293
sub009,closed,visual power,Brodmann area 17,fast,rt,500pre,source,beta,-0.206768512810221
sub009,closed,visual power,Brodmann area 17,slow,rt,500pre,source,beta,-0.242452468574429
sub009,closed,visual power,Brodmann area 18,correct,accuracy,500pre,source,beta,-0.282341285690684
sub009,closed,visual power,Brodmann area 18,incorrect,accuracy,500pre,source,beta,-0.319840917128616
sub009,closed,visual power,Brodmann area 18,correct_e,accuracy_e,500pre,source,beta,-0.235048481885122
sub009,closed,visual power,Brodmann area 18,incorrect_e,accuracy_e,500pre,source,beta,-0.319840917128616
sub009,closed,visual power,Brodmann area 18,fast,rt,500pre,source,beta,-0.368080613076865
sub009,closed,visual power,Brodmann area 18,slow,rt,500pre,source,beta,-0.192268928201232
sub009,closed,visual power,Brodmann area 19,correct,accuracy,500pre,source,beta,-0.249218529105608
sub009,closed,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,beta,-0.344664988530521
sub009,closed,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,beta,-0.163152347313317
sub009,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,beta,-0.344664988530521
sub009,closed,visual power,Brodmann area 19,fast,rt,500pre,source,beta,-0.347084929373406
sub009,closed,visual power,Brodmann area 19,slow,rt,500pre,source,beta,-0.14270143497254
sub010,open,visual power,vtpm V1,correct,accuracy,500pre,source,alpha,-0.0460707876243598
sub010,open,visual power,vtpm V1,incorrect,accuracy,500pre,source,alpha,-0.0330653510944521
sub010,open,visual power,vtpm V1,correct_e,accuracy_e,500pre,source,alpha,0.0116634192155717
sub010,open,visual power,vtpm V1,incorrect_e,accuracy_e,500pre,source,alpha,-0.0330653510944521
sub010,open,visual power,vtpm V1,fast,rt,500pre,source,alpha,-0.0355812998096609
sub010,open,visual power,vtpm V1,slow,rt,500pre,source,alpha,-0.0767558569601028
sub010,open,visual power,vtpm V2,correct,accuracy,500pre,source,alpha,0.117961473169402
sub010,open,visual power,vtpm V2,incorrect,accuracy,500pre,source,alpha,-0.0324973218128048
sub010,open,visual power,vtpm V2,correct_e,accuracy_e,500pre,source,alpha,0.254799131235858
sub010,open,visual power,vtpm V2,incorrect_e,accuracy_e,500pre,source,alpha,-0.0324973218128048
sub010,open,visual power,vtpm V2,fast,rt,500pre,source,alpha,0.215476918207861
sub010,open,visual power,vtpm V2,slow,rt,500pre,source,alpha,0.00368834494696176
sub010,open,visual power,vtpm V3,correct,accuracy,500pre,source,alpha,0.309308876527112
sub010,open,visual power,vtpm V3,incorrect,accuracy,500pre,source,alpha,0.209958177796773
sub010,open,visual power,vtpm V3,correct_e,accuracy_e,500pre,source,alpha,0.23819858956887
sub010,open,visual power,vtpm V3,incorrect_e,accuracy_e,500pre,source,alpha,0.209958177796773
sub010,open,visual power,vtpm V3,fast,rt,500pre,source,alpha,0.467587548835964
sub010,open,visual power,vtpm V3,slow,rt,500pre,source,alpha,0.121283279601165
sub010,open,visual power,Brodmann area 17,correct,accuracy,500pre,source,alpha,-0.0846951893199516
sub010,open,visual power,Brodmann area 17,incorrect,accuracy,500pre,source,alpha,-0.112441258813898
sub010,open,visual power,Brodmann area 17,correct_e,accuracy_e,500pre,source,alpha,0.0167614463774493
sub010,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,500pre,source,alpha,-0.112441258813898
sub010,open,visual power,Brodmann area 17,fast,rt,500pre,source,alpha,-0.0795126432737313
sub010,open,visual power,Brodmann area 17,slow,rt,500pre,source,alpha,-0.115365024209281
sub010,open,visual power,Brodmann area 18,correct,accuracy,500pre,source,alpha,0.0403221950639453
sub010,open,visual power,Brodmann area 18,incorrect,accuracy,500pre,source,alpha,-0.0512633516505248
sub010,open,visual power,Brodmann area 18,correct_e,accuracy_e,500pre,source,alpha,0.180631349679133
sub010,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,500pre,source,alpha,-0.0512633516505248
sub010,open,visual power,Brodmann area 18,fast,rt,500pre,source,alpha,0.0570626029871358
sub010,open,visual power,Brodmann area 18,slow,rt,500pre,source,alpha,-0.0149318386065237
sub010,open,visual power,Brodmann area 19,correct,accuracy,500pre,source,alpha,0.129817961952222
sub010,open,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,alpha,0.0385318830625455
sub010,open,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,alpha,0.0516599843701485
sub010,open,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,alpha,0.0385318830625455
sub010,open,visual power,Brodmann area 19,fast,rt,500pre,source,alpha,0.107126979436039
sub010,open,visual power,Brodmann area 19,slow,rt,500pre,source,alpha,0.17796605825137
sub010,closed,visual power,vtpm V1,correct,accuracy,500pre,source,alpha,-0.440175822155413
sub010,closed,visual power,vtpm V1,incorrect,accuracy,500pre,source,alpha,-0.496197680626353
sub010,closed,visual power,vtpm V1,correct_e,accuracy_e,500pre,source,alpha,-0.441583347754552
sub010,closed,visual power,vtpm V1,incorrect_e,accuracy_e,500pre,source,alpha,-0.496197680626353
sub010,closed,visual power,vtpm V1,fast,rt,500pre,source,alpha,-0.437095758468845
sub010,closed,visual power,vtpm V1,slow,rt,500pre,source,alpha,-0.473681224644986
sub010,closed,visual power,vtpm V2,correct,accuracy,500pre,source,alpha,-0.378808886139943
sub010,closed,visual power,vtpm V2,incorrect,accuracy,500pre,source,alpha,-0.443586416893052
sub010,closed,visual power,vtpm V2,correct_e,accuracy_e,500pre,source,alpha,-0.336724815593804
sub010,closed,visual power,vtpm V2,incorrect_e,accuracy_e,500pre,source,alpha,-0.443586416893052
sub010,closed,visual power,vtpm V2,fast,rt,500pre,source,alpha,-0.425297536421911
sub010,closed,visual power,vtpm V2,slow,rt,500pre,source,alpha,-0.345897581217773
sub010,closed,visual power,vtpm V3,correct,accuracy,500pre,source,alpha,-0.283648366227363
sub010,closed,visual power,vtpm V3,incorrect,accuracy,500pre,source,alpha,-0.379435911159144
sub010,closed,visual power,vtpm V3,correct_e,accuracy_e,500pre,source,alpha,-0.230497715270732
sub010,closed,visual power,vtpm V3,incorrect_e,accuracy_e,500pre,source,alpha,-0.379435911159144
sub010,closed,visual power,vtpm V3,fast,rt,500pre,source,alpha,-0.318088690118397
sub010,closed,visual power,vtpm V3,slow,rt,500pre,source,alpha,-0.276081203011963
sub010,closed,visual power,Brodmann area 17,correct,accuracy,500pre,source,alpha,-0.428435202403085
sub010,closed,visual power,Brodmann area 17,incorrect,accuracy,500pre,source,alpha,-0.510894706779748
sub010,closed,visual power,Brodmann area 17,correct_e,accuracy_e,500pre,source,alpha,-0.409534888621153
sub010,closed,visual power,Brodmann area 17,incorrect_e,accuracy_e,500pre,source,alpha,-0.510894706779748
sub010,closed,visual power,Brodmann area 17,fast,rt,500pre,source,alpha,-0.430753607505314
sub010,closed,visual power,Brodmann area 17,slow,rt,500pre,source,alpha,-0.455036367595269
sub010,closed,visual power,Brodmann area 18,correct,accuracy,500pre,source,alpha,-0.35548211706111
sub010,closed,visual power,Brodmann area 18,incorrect,accuracy,500pre,source,alpha,-0.452458895953056
sub010,closed,visual power,Brodmann area 18,correct_e,accuracy_e,500pre,source,alpha,-0.325954138640435
sub010,closed,visual power,Brodmann area 18,incorrect_e,accuracy_e,500pre,source,alpha,-0.452458895953056
sub010,closed,visual power,Brodmann area 18,fast,rt,500pre,source,alpha,-0.364124319382904
sub010,closed,visual power,Brodmann area 18,slow,rt,500pre,source,alpha,-0.353236441018856
sub010,closed,visual power,Brodmann area 19,correct,accuracy,500pre,source,alpha,-0.414818820340739
sub010,closed,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,alpha,-0.26262867030176
sub010,closed,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,alpha,-0.437193758766124
sub010,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,alpha,-0.26262867030176
sub010,closed,visual power,Brodmann area 19,fast,rt,500pre,source,alpha,-0.303301717430839
sub010,closed,visual power,Brodmann area 19,slow,rt,500pre,source,alpha,-0.517688411362752
sub010,open,visual power,vtpm V1,correct,accuracy,500pre,source,beta,-0.0737595636454161
sub010,open,visual power,vtpm V1,incorrect,accuracy,500pre,source,beta,0.22185493087741
sub010,open,visual power,vtpm V1,correct_e,accuracy_e,500pre,source,beta,0.00916129868032819
sub010,open,visual power,vtpm V1,incorrect_e,accuracy_e,500pre,source,beta,0.22185493087741
sub010,open,visual power,vtpm V1,fast,rt,500pre,source,beta,-0.197389176365126
sub010,open,visual power,vtpm V1,slow,rt,500pre,source,beta,0.116924541743507
sub010,open,visual power,vtpm V2,correct,accuracy,500pre,source,beta,-0.0637049995768106
sub010,open,visual power,vtpm V2,incorrect,accuracy,500pre,source,beta,0.111422215236596
sub010,open,visual power,vtpm V2,correct_e,accuracy_e,500pre,source,beta,-0.167747038654111
sub010,open,visual power,vtpm V2,incorrect_e,accuracy_e,500pre,source,beta,0.111422215236596
sub010,open,visual power,vtpm V2,fast,rt,500pre,source,beta,-0.0604295209873098
sub010,open,visual power,vtpm V2,slow,rt,500pre,source,beta,-0.0760943741203854
sub010,open,visual power,vtpm V3,correct,accuracy,500pre,source,beta,-0.0467250440183444
sub010,open,visual power,vtpm V3,incorrect,accuracy,500pre,source,beta,0.0621427738025103
sub010,open,visual power,vtpm V3,correct_e,accuracy_e,500pre,source,beta,-0.197297029085552
sub010,open,visual power,vtpm V3,incorrect_e,accuracy_e,500pre,source,beta,0.0621427738025103
sub010,open,visual power,vtpm V3,fast,rt,500pre,source,beta,-0.0450711736057962
sub010,open,visual power,vtpm V3,slow,rt,500pre,source,beta,-0.0541472367213744
sub010,open,visual power,Brodmann area 17,correct,accuracy,500pre,source,beta,-0.140778763686351
sub010,open,visual power,Brodmann area 17,incorrect,accuracy,500pre,source,beta,0.0573528233101041
sub010,open,visual power,Brodmann area 17,correct_e,accuracy_e,500pre,source,beta,-0.0715445436329036
sub010,open,visual power,Brodmann area 17,incorrect_e,accuracy_e,500pre,source,beta,0.0573528233101041
sub010,open,visual power,Brodmann area 17,fast,rt,500pre,source,beta,-0.321259862557271
sub010,open,visual power,Brodmann area 17,slow,rt,500pre,source,beta,0.103876203147779
sub010,open,visual power,Brodmann area 18,correct,accuracy,500pre,source,beta,-0.145205119912885
sub010,open,visual power,Brodmann area 18,incorrect,accuracy,500pre,source,beta,-0.128128698686045
sub010,open,visual power,Brodmann area 18,correct_e,accuracy_e,500pre,source,beta,-0.145214539171227
sub010,open,visual power,Brodmann area 18,incorrect_e,accuracy_e,500pre,source,beta,-0.128128698686045
sub010,open,visual power,Brodmann area 18,fast,rt,500pre,source,beta,-0.19829831919916
sub010,open,visual power,Brodmann area 18,slow,rt,500pre,source,beta,-0.0918822175200815
sub010,open,visual power,Brodmann area 19,correct,accuracy,500pre,source,beta,-0.121520893871421
sub010,open,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,beta,-0.194396810311287
sub010,open,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,beta,-0.165543061068559
sub010,open,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,beta,-0.194396810311287
sub010,open,visual power,Brodmann area 19,fast,rt,500pre,source,beta,-0.119414017415416
sub010,open,visual power,Brodmann area 19,slow,rt,500pre,source,beta,-0.127608930111093
sub010,closed,visual power,vtpm V1,correct,accuracy,500pre,source,beta,-0.357973243344302
sub010,closed,visual power,vtpm V1,incorrect,accuracy,500pre,source,beta,-0.330578089229642
sub010,closed,visual power,vtpm V1,correct_e,accuracy_e,500pre,source,beta,-0.400906869087153
sub010,closed,visual power,vtpm V1,incorrect_e,accuracy_e,500pre,source,beta,-0.330578089229642
sub010,closed,visual power,vtpm V1,fast,rt,500pre,source,beta,-0.289184862699066
sub010,closed,visual power,vtpm V1,slow,rt,500pre,source,beta,-0.444890557579159
sub010,closed,visual power,vtpm V2,correct,accuracy,500pre,source,beta,-0.370955925006206
sub010,closed,visual power,vtpm V2,incorrect,accuracy,500pre,source,beta,-0.253401538493372
sub010,closed,visual power,vtpm V2,correct_e,accuracy_e,500pre,source,beta,-0.322354760718448
sub010,closed,visual power,vtpm V2,incorrect_e,accuracy_e,500pre,source,beta,-0.253401538493372
sub010,closed,visual power,vtpm V2,fast,rt,500pre,source,beta,-0.358373681452359
sub010,closed,visual power,vtpm V2,slow,rt,500pre,source,beta,-0.402412096846677
sub010,closed,visual power,vtpm V3,correct,accuracy,500pre,source,beta,-0.265534414102737
sub010,closed,visual power,vtpm V3,incorrect,accuracy,500pre,source,beta,-0.338146128947035
sub010,closed,visual power,vtpm V3,correct_e,accuracy_e,500pre,source,beta,-0.17006876517698
sub010,closed,visual power,vtpm V3,incorrect_e,accuracy_e,500pre,source,beta,-0.338146128947035
sub010,closed,visual power,vtpm V3,fast,rt,500pre,source,beta,-0.248168357037917
sub010,closed,visual power,vtpm V3,slow,rt,500pre,source,beta,-0.289598450000522
sub010,closed,visual power,Brodmann area 17,correct,accuracy,500pre,source,beta,-0.376524623748446
sub010,closed,visual power,Brodmann area 17,incorrect,accuracy,500pre,source,beta,-0.26403995317341
sub010,closed,visual power,Brodmann area 17,correct_e,accuracy_e,500pre,source,beta,-0.430226667324118
sub010,closed,visual power,Brodmann area 17,incorrect_e,accuracy_e,500pre,source,beta,-0.26403995317341
sub010,closed,visual power,Brodmann area 17,fast,rt,500pre,source,beta,-0.304750130372123
sub010,closed,visual power,Brodmann area 17,slow,rt,500pre,source,beta,-0.463371779539143
sub010,closed,visual power,Brodmann area 18,correct,accuracy,500pre,source,beta,-0.332808469543449
sub010,closed,visual power,Brodmann area 18,incorrect,accuracy,500pre,source,beta,-0.316360216135304
sub010,closed,visual power,Brodmann area 18,correct_e,accuracy_e,500pre,source,beta,-0.328678594488255
sub010,closed,visual power,Brodmann area 18,incorrect_e,accuracy_e,500pre,source,beta,-0.316360216135304
sub010,closed,visual power,Brodmann area 18,fast,rt,500pre,source,beta,-0.305451957377191
sub010,closed,visual power,Brodmann area 18,slow,rt,500pre,source,beta,-0.383824661866817
sub010,closed,visual power,Brodmann area 19,correct,accuracy,500pre,source,beta,-0.259520524844673
sub010,closed,visual power,Brodmann area 19,incorrect,accuracy,500pre,source,beta,-0.358676007766628
sub010,closed,visual power,Brodmann area 19,correct_e,accuracy_e,500pre,source,beta,-0.228100924036388
sub010,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,500pre,source,beta,-0.358676007766628
sub010,closed,visual power,Brodmann area 19,fast,rt,500pre,source,beta,-0.240277453031691
sub010,closed,visual power,Brodmann area 19,slow,rt,500pre,source,beta,-0.300399727448904
sub011,open,visual power,vtpm V1,correct,accuracy,500pre,source,alpha,1.1586963521107
sub011,open,visual power,vtpm V1,incorrect,accuracy,500pre,source,alpha,0.660200043300682
sub011,open,visual power,vtpm V1,correct_e,accuracy_e,500pre,source,alpha,0.85768833378978
sub011,open,visual power,vtpm V1,incorrect_e,accuracy_e,500pre,source,alpha,0.660200043300682
sub011,open,visual power,vtpm V1,fast,rt,500pre,source,alpha,1.0675962147693
sub011,open,visual power,vtpm V1,slow,rt,500pre,source,alpha,1.29665919961707
sub011,open,visual power,vtpm V2,correct,accuracy,500pre,source,alpha,0.435385546968022
sub011,open,visual power,vtpm V2,incorrect,accuracy,500pre,source,alpha,0.74941508964287
