sub,eyes,measure,roi,cond,compare,band,value
sub035,closed,visual power,Brodmann area 17,slow,rt,alpha,-0.189617999602647
sub035,closed,visual power,Brodmann area 18,correct,accuracy,alpha,-0.0655208376751832
sub035,closed,visual power,Brodmann area 18,incorrect,accuracy,alpha,-0.123544647860364
sub035,closed,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,-0.101289687123794
sub035,closed,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,-0.123544647860364
sub035,closed,visual power,Brodmann area 18,fast,rt,alpha,0.0342795460883436
sub035,closed,visual power,Brodmann area 18,slow,rt,alpha,-0.147540573972237
sub035,closed,visual power,Brodmann area 19,correct,accuracy,alpha,-0.0137566511424977
sub035,closed,visual power,Brodmann area 19,incorrect,accuracy,alpha,-0.101879833267697
sub035,closed,visual power,Brodmann area 19,correct_e,accuracy_e,alpha,0.0155945363319016
sub035,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,alpha,-0.101879833267697
sub035,closed,visual power,Brodmann area 19,fast,rt,alpha,0.145274185615798
sub035,closed,visual power,Brodmann area 19,slow,rt,alpha,-0.161882301039072
sub035,closed,somato lateralisation index,max,correct,accuracy,alpha,-0.00101813673264974
sub035,closed,somato lateralisation index,max,incorrect,accuracy,alpha,0.188632514865389
sub035,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.128419977813809
sub035,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.188632514865389
sub035,closed,somato lateralisation index,max,fast,rt,alpha,0.00655269292188073
sub035,closed,somato lateralisation index,max,slow,rt,alpha,-0.0053736292933413
sub035,closed,absolute,Brodmann area 17,correct,accuracy,alpha,1.2318313157477e-05
sub035,closed,absolute,Brodmann area 17,incorrect,accuracy,alpha,1.54361471315657e-05
sub035,closed,absolute,Brodmann area 17,correct_e,accuracy_e,alpha,1.17412785529691e-05
sub035,closed,absolute,Brodmann area 17,incorrect_e,accuracy_e,alpha,1.54361471315657e-05
sub035,closed,absolute,Brodmann area 17,fast,rt,alpha,1.40808605984724e-05
sub035,closed,absolute,Brodmann area 17,slow,rt,alpha,1.0873298313916e-05
sub035,closed,absolute,Brodmann area 18,correct,accuracy,alpha,2.36844357249024e-05
sub035,closed,absolute,Brodmann area 18,incorrect,accuracy,alpha,2.46581601824569e-05
sub035,closed,absolute,Brodmann area 18,correct_e,accuracy_e,alpha,2.23694497052497e-05
sub035,closed,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,2.46581601824569e-05
sub035,closed,absolute,Brodmann area 18,fast,rt,alpha,2.61433473756179e-05
sub035,closed,absolute,Brodmann area 18,slow,rt,alpha,2.21364724324738e-05
sub035,closed,absolute,Brodmann area 19,correct,accuracy,alpha,7.53780694873718e-06
sub035,closed,absolute,Brodmann area 19,incorrect,accuracy,alpha,8.00670175032864e-06
sub035,closed,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,7.36017809664709e-06
sub035,closed,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,8.00670175032864e-06
sub035,closed,absolute,Brodmann area 19,fast,rt,alpha,8.22551911311956e-06
