sub,eye,measure,window,compare,cond,value
sub002,closed,bal_ip_v,stim1000pre,rt,slow,-0.029
sub002,closed,bal_ip_i,stim1000pre,accuracy,correct,-0.087
sub002,closed,bal_ip_i,stim1000pre,accuracy,incorrect,-0.091
sub002,closed,bal_ip_i,stim1000pre,accuracy_e,correct_e,-0.062
sub002,closed,bal_ip_i,stim1000pre,accuracy_e,incorrect_e,-0.091
sub002,closed,bal_ip_i,stim1000pre,rt,fast,-0.096
sub002,closed,bal_ip_i,stim1000pre,rt,slow,-0.08
sub003,open,vis,stim500pre,accuracy,correct,1.972
sub003,open,vis,stim500pre,accuracy,incorrect,2.295
sub003,open,vis,stim500pre,accuracy_e,correct_e,2.104
sub003,open,vis,stim500pre,accuracy_e,incorrect_e,2.295
sub003,open,vis,stim500pre,rt,fast,2.058
sub003,open,vis,stim500pre,rt,slow,1.916
sub003,open,lat,stim500pre,accuracy,correct,0.066
sub003,open,lat,stim500pre,accuracy,incorrect,-0.042
sub003,open,lat,stim500pre,accuracy_e,correct_e,0.016
sub003,open,lat,stim500pre,accuracy_e,incorrect_e,-0.042
sub003,open,lat,stim500pre,rt,fast,-0.006
sub003,open,lat,stim500pre,rt,slow,0.131
sub003,open,bal_ip_v,stim500pre,accuracy,correct,0.524
sub003,open,bal_ip_v,stim500pre,accuracy,incorrect,0.538
sub003,open,bal_ip_v,stim500pre,accuracy_e,correct_e,0.536
sub003,open,bal_ip_v,stim500pre,accuracy_e,incorrect_e,0.538
sub003,open,bal_ip_v,stim500pre,rt,fast,0.547
sub003,open,bal_ip_v,stim500pre,rt,slow,0.504
sub003,open,bal_ip_i,stim500pre,accuracy,correct,0.076
sub003,open,bal_ip_i,stim500pre,accuracy,incorrect,0.162
sub003,open,bal_ip_i,stim500pre,accuracy_e,correct_e,0.128
sub003,open,bal_ip_i,stim500pre,accuracy_e,incorrect_e,0.162
sub003,open,bal_ip_i,stim500pre,rt,fast,0.139
sub003,open,bal_ip_i,stim500pre,rt,slow,0.019
sub003,closed,vis,stim500pre,accuracy,correct,1.171
sub003,closed,vis,stim500pre,accuracy,incorrect,0.684
sub003,closed,vis,stim500pre,accuracy_e,correct_e,0.665
sub003,closed,vis,stim500pre,accuracy_e,incorrect_e,0.684
sub003,closed,vis,stim500pre,rt,fast,1.595
sub003,closed,vis,stim500pre,rt,slow,0.749
sub003,closed,lat,stim500pre,accuracy,correct,0.049
sub003,closed,lat,stim500pre,accuracy,incorrect,0.043
sub003,closed,lat,stim500pre,accuracy_e,correct_e,-0.046
sub003,closed,lat,stim500pre,accuracy_e,incorrect_e,0.043
sub003,closed,lat,stim500pre,rt,fast,0.009
sub003,closed,lat,stim500pre,rt,slow,0.086
sub003,closed,bal_ip_v,stim500pre,accuracy,correct,0.36
sub003,closed,bal_ip_v,stim500pre,accuracy,incorrect,0.376
sub003,closed,bal_ip_v,stim500pre,accuracy_e,correct_e,0.473
sub003,closed,bal_ip_v,stim500pre,accuracy_e,incorrect_e,0.376
sub003,closed,bal_ip_v,stim500pre,rt,fast,0.341
sub003,closed,bal_ip_v,stim500pre,rt,slow,0.373
sub003,closed,bal_ip_i,stim500pre,accuracy,correct,0.042
sub003,closed,bal_ip_i,stim500pre,accuracy,incorrect,0.053
sub003,closed,bal_ip_i,stim500pre,accuracy_e,correct_e,0.131
sub003,closed,bal_ip_i,stim500pre,accuracy_e,incorrect_e,0.053
sub003,closed,bal_ip_i,stim500pre,rt,fast,0.066
sub003,closed,bal_ip_i,stim500pre,rt,slow,0.019
