sub,eye,roi,window,compare,cond,value
sub009,open,Brodmann area 19,stim500pre,accuracy,correct,-0.153562378578383
sub009,open,Brodmann area 19,stim500pre,accuracy,incorrect,0.301117296874043
sub009,open,Brodmann area 19,stim500pre,accuracy_e,correct_e,-0.228222616108862
sub009,open,Brodmann area 19,stim500pre,accuracy_e,incorrect_e,0.301117296874043
sub009,open,Brodmann area 19,stim500pre,rt,fast,-0.195351385787909
sub009,open,Brodmann area 19,stim500pre,rt,slow,-0.113857697130317
sub009,closed,Brodmann area 17,stim500pre,accuracy,correct,-0.175201609462316
sub009,closed,Brodmann area 17,stim500pre,accuracy,incorrect,-0.153718895854425
sub009,closed,Brodmann area 17,stim500pre,accuracy_e,correct_e,-0.281764755529002
sub009,closed,Brodmann area 17,stim500pre,accuracy_e,incorrect_e,-0.153718895854425
sub009,closed,Brodmann area 17,stim500pre,rt,fast,-0.256994324144541
sub009,closed,Brodmann area 17,stim500pre,rt,slow,-0.0974903389572457
sub009,closed,Brodmann area 18,stim500pre,accuracy,correct,-0.212894661512225
sub009,closed,Brodmann area 18,stim500pre,accuracy,incorrect,-0.313867786513729
sub009,closed,Brodmann area 18,stim500pre,accuracy_e,correct_e,-0.241387257824437
sub009,closed,Brodmann area 18,stim500pre,accuracy_e,incorrect_e,-0.313867786513729
sub009,closed,Brodmann area 18,stim500pre,rt,fast,-0.308723484345053
sub009,closed,Brodmann area 18,stim500pre,rt,slow,-0.112921584979455
sub009,closed,Brodmann area 19,stim500pre,accuracy,correct,-0.224650787492264
sub009,closed,Brodmann area 19,stim500pre,accuracy,incorrect,-0.356814718383505
sub009,closed,Brodmann area 19,stim500pre,accuracy_e,correct_e,-0.350721986939669
sub009,closed,Brodmann area 19,stim500pre,accuracy_e,incorrect_e,-0.356814718383505
sub009,closed,Brodmann area 19,stim500pre,rt,fast,-0.318022899270204
sub009,closed,Brodmann area 19,stim500pre,rt,slow,-0.145851221012664
sub010,open,Brodmann area 17,stim500pre,accuracy,correct,-0.196826247927353
sub010,open,Brodmann area 17,stim500pre,accuracy,incorrect,-0.0668387230079182
sub010,open,Brodmann area 17,stim500pre,accuracy_e,correct_e,-0.112166146110665
sub010,open,Brodmann area 17,stim500pre,accuracy_e,incorrect_e,-0.0668387230079182
sub010,open,Brodmann area 17,stim500pre,rt,fast,-0.385304196870943
sub010,open,Brodmann area 17,stim500pre,rt,slow,0.0339328616033404
sub010,open,Brodmann area 18,stim500pre,accuracy,correct,-0.213710045804548
sub010,open,Brodmann area 18,stim500pre,accuracy,incorrect,-0.288534861475702
sub010,open,Brodmann area 18,stim500pre,accuracy_e,correct_e,-0.276662483459273
sub010,open,Brodmann area 18,stim500pre,accuracy_e,incorrect_e,-0.288534861475702
sub010,open,Brodmann area 18,stim500pre,rt,fast,-0.239898190438454
sub010,open,Brodmann area 18,stim500pre,rt,slow,-0.18757947260183
sub010,open,Brodmann area 19,stim500pre,accuracy,correct,-0.117466463960847
sub010,open,Brodmann area 19,stim500pre,accuracy,incorrect,-0.426627565722374
sub010,open,Brodmann area 19,stim500pre,accuracy_e,correct_e,-0.238013589492849
sub010,open,Brodmann area 19,stim500pre,accuracy_e,incorrect_e,-0.426627565722374
sub010,open,Brodmann area 19,stim500pre,rt,fast,0.00981501490560155
sub010,open,Brodmann area 19,stim500pre,rt,slow,-0.252779355250926
sub010,closed,Brodmann area 17,stim500pre,accuracy,correct,-0.418391042355113
sub010,closed,Brodmann area 17,stim500pre,accuracy,incorrect,-0.223296785515119
sub010,closed,Brodmann area 17,stim500pre,accuracy_e,correct_e,-0.378503120974422
sub010,closed,Brodmann area 17,stim500pre,accuracy_e,incorrect_e,-0.223296785515119
sub010,closed,Brodmann area 17,stim500pre,rt,fast,-0.330675614199005
sub010,closed,Brodmann area 17,stim500pre,rt,slow,-0.50558769781629
sub010,closed,Brodmann area 18,stim500pre,accuracy,correct,-0.465226018519722
sub010,closed,Brodmann area 18,stim500pre,accuracy,incorrect,-0.311329631952122
