sub,eyes,measure,roi,cond,compare,band,value
sub009,open,absolute,Brodmann,slow,rt,alpha,4.70486436286274e-06
sub009,closed,visual power,Brodmann,correct,accuracy,alpha,-0.260010528324387
sub009,closed,visual power,Brodmann,incorrect,accuracy,alpha,-0.245822425173696
sub009,closed,visual power,Brodmann,correct_e,accuracy_e,alpha,-0.236456640669653
sub009,closed,visual power,Brodmann,incorrect_e,accuracy_e,alpha,-0.245822425173696
sub009,closed,visual power,Brodmann,fast,rt,alpha,-0.196941475133971
sub009,closed,visual power,Brodmann,slow,rt,alpha,-0.313795475631344
sub009,closed,somato lateralisation index,max,correct,accuracy,alpha,0.330092170583311
sub009,closed,somato lateralisation index,max,incorrect,accuracy,alpha,0.158998114709838
sub009,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.362029154376914
sub009,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.158998114709838
sub009,closed,somato lateralisation index,max,fast,rt,alpha,0.373647717791655
sub009,closed,somato lateralisation index,max,slow,rt,alpha,0.330782516012128
sub009,closed,absolute,Brodmann,correct,accuracy,alpha,1.04802979537285e-05
sub009,closed,absolute,Brodmann,incorrect,accuracy,alpha,9.89746568592074e-06
sub009,closed,absolute,Brodmann,correct_e,accuracy_e,alpha,1.130763083972e-05
sub009,closed,absolute,Brodmann,incorrect_e,accuracy_e,alpha,9.89746568592074e-06
sub009,closed,absolute,Brodmann,fast,rt,alpha,1.08788538863526e-05
sub009,closed,absolute,Brodmann,slow,rt,alpha,9.99921211940607e-06
sub010,open,visual power,Brodmann,correct,accuracy,alpha,0.38177086815446
sub010,open,visual power,Brodmann,incorrect,accuracy,alpha,0.183447829454722
sub010,open,visual power,Brodmann,correct_e,accuracy_e,alpha,-0.304975706760174
sub010,open,visual power,Brodmann,incorrect_e,accuracy_e,alpha,0.183447829454722
sub010,open,visual power,Brodmann,fast,rt,alpha,0.659540019935052
sub010,open,visual power,Brodmann,slow,rt,alpha,0.038813526285073
sub010,open,somato lateralisation index,max,correct,accuracy,alpha,1.67715337084147
sub010,open,somato lateralisation index,max,incorrect,accuracy,alpha,0.840564236648521
sub010,open,somato lateralisation index,max,correct_e,accuracy_e,alpha,2.27099249550544
sub010,open,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.840564236648521
sub010,open,somato lateralisation index,max,fast,rt,alpha,1.31466687348997
sub010,open,somato lateralisation index,max,slow,rt,alpha,5.04431973343877
sub010,open,absolute,Brodmann,correct,accuracy,alpha,4.71155816495885e-06
sub010,open,absolute,Brodmann,incorrect,accuracy,alpha,3.48151033019233e-06
sub010,open,absolute,Brodmann,correct_e,accuracy_e,alpha,4.00946652067304e-06
sub010,open,absolute,Brodmann,incorrect_e,accuracy_e,alpha,3.48151033019233e-06
sub010,open,absolute,Brodmann,fast,rt,alpha,4.99721025263734e-06
sub010,open,absolute,Brodmann,slow,rt,alpha,4.2220376230481e-06
sub010,closed,visual power,Brodmann,correct,accuracy,alpha,-0.377846407942835
sub010,closed,visual power,Brodmann,incorrect,accuracy,alpha,-0.391218764923113
sub010,closed,visual power,Brodmann,correct_e,accuracy_e,alpha,-0.408737185844844
sub010,closed,visual power,Brodmann,incorrect_e,accuracy_e,alpha,-0.391218764923113
sub010,closed,visual power,Brodmann,fast,rt,alpha,-0.302821777664675
sub010,closed,visual power,Brodmann,slow,rt,alpha,-0.449763105472676
sub010,closed,somato lateralisation index,max,correct,accuracy,alpha,1.03494737170207
sub010,closed,somato lateralisation index,max,incorrect,accuracy,alpha,0.366967675957404
sub010,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,1.00128390215706
