sub,eyes,big,small,val
sub022,open,accuracy_e,incorrect_e,0.250994179233186
sub022,open,rt,fast,0.15435644320356
sub022,open,rt,slow,-0.0133265394419614
sub022,closed,accuracy,correct,-0.0575919241725514
sub022,closed,accuracy,incorrect,-0.189560141122309
sub022,closed,accuracy_e,correct_e,-0.0135990172851603
sub022,closed,accuracy_e,incorrect_e,-0.189560141122309
sub022,closed,rt,fast,-0.0240076178831554
sub022,closed,rt,slow,-0.0898853678883471
sub023,open,accuracy,correct,0.0997341659519628
sub023,open,accuracy,incorrect,0.0580561588923423
sub023,open,accuracy_e,correct_e,0.219839673312491
sub023,open,accuracy_e,incorrect_e,0.0580561588923423
sub023,open,rt,fast,0.148329719816023
sub023,open,rt,slow,0.0524999800460371
sub023,closed,accuracy,correct,-0.126856221331668
sub023,closed,accuracy,incorrect,-0.164518519600604
sub023,closed,accuracy_e,correct_e,-0.220452962364138
sub023,closed,accuracy_e,incorrect_e,-0.164518519600604
sub023,closed,rt,fast,-0.0677858188236934
sub023,closed,rt,slow,-0.190553274067115
sub024,open,accuracy,correct,0.438980845121979
sub024,open,accuracy,incorrect,0.183942330487795
sub024,open,accuracy_e,correct_e,0.448126478769159
sub024,open,accuracy_e,incorrect_e,0.183942330487795
sub024,open,rt,fast,0.489086474569621
sub024,open,rt,slow,0.395974946348015
sub024,closed,accuracy,correct,-0.143098447605664
sub024,closed,accuracy,incorrect,0.175488576919268
sub024,closed,accuracy_e,correct_e,-0.162214915970381
sub024,closed,accuracy_e,incorrect_e,0.175488576919268
sub024,closed,rt,fast,-0.148394967345337
sub024,closed,rt,slow,-0.137162707595306
sub025,open,accuracy,correct,0.338941374323045
sub025,open,accuracy,incorrect,0.172682834734537
sub025,open,accuracy_e,correct_e,0.406376016825252
sub025,open,accuracy_e,incorrect_e,0.172682834734537
sub025,open,rt,fast,0.522472346781088
sub025,open,rt,slow,0.183035551231567
sub025,closed,accuracy,correct,0.0529065101351626
sub025,closed,accuracy,incorrect,0.230085098557748
sub025,closed,accuracy_e,correct_e,0.0691352091346624
sub025,closed,accuracy_e,incorrect_e,0.230085098557748
sub025,closed,rt,fast,-0.0323874688748582
sub025,closed,rt,slow,0.143523653012419
sub026,open,accuracy,correct,0.165117193959704
sub026,open,accuracy,incorrect,0.332533850032228
sub026,open,accuracy_e,correct_e,0.417687082653283
sub026,open,accuracy_e,incorrect_e,0.332533850032228
sub026,open,rt,fast,0.173794237459594
sub026,open,rt,slow,0.139172102616447
sub026,closed,accuracy,correct,-0.0041372234293839
sub026,closed,accuracy,incorrect,-0.115318358917692
sub026,closed,accuracy_e,correct_e,-0.137949903297831
sub026,closed,accuracy_e,incorrect_e,-0.115318358917692
sub026,closed,rt,fast,-0.000888907174919577
sub026,closed,rt,slow,-0.00807562559009054
sub027,open,accuracy,correct,0.381063401792142
sub027,open,accuracy,incorrect,0.354966573564188
sub027,open,accuracy_e,correct_e,0.230432646539742
sub027,open,accuracy_e,incorrect_e,0.354966573564188
sub027,open,rt,fast,0.479035547871519
sub027,open,rt,slow,0.300123357523973
sub027,closed,accuracy,correct,-0.0888852400277953
sub027,closed,accuracy,incorrect,0.0812999221855483
sub027,closed,accuracy_e,correct_e,-0.0779862298786045
sub027,closed,accuracy_e,incorrect_e,0.0812999221855483
sub027,closed,rt,fast,-0.0291783985672781
sub027,closed,rt,slow,-0.147792378012109
sub028,open,accuracy,correct,-0.0443650814666451
sub028,open,accuracy,incorrect,0.35275642799283
sub028,open,accuracy_e,correct_e,0.14274221121047
sub028,open,accuracy_e,incorrect_e,0.35275642799283
sub028,open,rt,fast,-0.122067541097428
sub028,open,rt,slow,0.0424678644456643
sub028,closed,accuracy,correct,-0.0921865503677406
sub028,closed,accuracy,incorrect,-0.213064437735504
sub028,closed,accuracy_e,correct_e,-0.230321834352284
sub028,closed,accuracy_e,incorrect_e,-0.213064437735504
sub028,closed,rt,fast,0.0573605042275111
sub028,closed,rt,slow,-0.224502966862306
sub029,open,accuracy,correct,0.0276225215500518
sub029,open,accuracy,incorrect,-0.107602579224471
sub029,open,accuracy_e,correct_e,0.0652753735437297
sub029,open,accuracy_e,incorrect_e,-0.107602579224471
sub029,open,rt,fast,0.10208434173146
sub029,open,rt,slow,-0.0314424154772678
sub029,closed,accuracy,correct,-0.146771380862693
sub029,closed,accuracy,incorrect,-0.0368235540005322
sub029,closed,accuracy_e,correct_e,-0.058033923146647
sub029,closed,accuracy_e,incorrect_e,-0.0368235540005322
sub029,closed,rt,fast,-0.112911624813601
sub029,closed,rt,slow,-0.186908874453373
sub030,open,accuracy,correct,0.0346995205375859
sub030,open,accuracy,incorrect,0.159098016346025
sub030,open,accuracy_e,correct_e,-0.0808804091289856
sub030,open,accuracy_e,incorrect_e,0.159098016346025
sub030,open,rt,fast,0.00810970774621341
sub030,open,rt,slow,0.0612891804929024
sub030,closed,accuracy,correct,0.00111069302625133
sub030,closed,accuracy,incorrect,-0.244470633734502
sub030,closed,accuracy_e,correct_e,0.133537748741509
sub030,closed,accuracy_e,incorrect_e,-0.244470633734502
sub030,closed,rt,fast,0.0507269791869623
sub030,closed,rt,slow,-0.0461833053329344
sub031,open,accuracy,correct,0.471554026834388
sub031,open,accuracy,incorrect,0.164229045622456
sub031,open,accuracy_e,correct_e,0.533412149113678
sub031,open,accuracy_e,incorrect_e,0.164229045622456
sub031,open,rt,fast,0.617404959047888
sub031,open,rt,slow,0.343925815919404
sub031,closed,accuracy,correct,-0.126290008250774
sub031,closed,accuracy,incorrect,-0.164281819196812
sub031,closed,accuracy_e,correct_e,-0.0885940458159793
sub031,closed,accuracy_e,incorrect_e,-0.164281819196812
sub031,closed,rt,fast,-0.130518374127514
sub031,closed,rt,slow,-0.121482183178544
sub032,open,accuracy,correct,0.162307923828275
sub032,open,accuracy,incorrect,0.142906119612025
sub032,open,accuracy_e,correct_e,0.161406719401469
sub032,open,accuracy_e,incorrect_e,0.142906119612025
sub032,open,rt,fast,0.164694780037032
sub032,open,rt,slow,0.171836331052219
sub032,closed,accuracy,correct,-0.185834976283487
sub032,closed,accuracy,incorrect,-0.191152271402366
sub032,closed,accuracy_e,correct_e,-0.192815842607418
sub032,closed,accuracy_e,incorrect_e,-0.191152271402366
sub032,closed,rt,fast,-0.13074055767956
sub032,closed,rt,slow,-0.232616700758091
sub033,open,accuracy,correct,0.178311536353637
sub033,open,accuracy,incorrect,0.647725284699894
sub033,open,accuracy_e,correct_e,0.296074272434906
sub033,open,accuracy_e,incorrect_e,0.647725284699894
sub033,open,rt,fast,0.228431550680036
sub033,open,rt,slow,0.112841636463883
sub033,closed,accuracy,correct,-0.0467248944984822
sub033,closed,accuracy,incorrect,0.105274341200274
sub033,closed,accuracy_e,correct_e,-0.168421997098574
sub033,closed,accuracy_e,incorrect_e,0.105274341200274
sub033,closed,rt,fast,-0.00221215718952856
sub033,closed,rt,slow,-0.0894659991824854
sub034,open,accuracy,correct,0.308477397158171
sub034,open,accuracy,incorrect,0.111502002388967
sub034,open,accuracy_e,correct_e,0.327028754204594
sub034,open,accuracy_e,incorrect_e,0.111502002388967
sub034,open,rt,fast,0.332234481950408
sub034,open,rt,slow,0.283132150518967
sub034,closed,accuracy,correct,-0.00948130496129643
sub034,closed,accuracy,incorrect,-0.0348728739178867
sub034,closed,accuracy_e,correct_e,0.237396768878711
sub034,closed,accuracy_e,incorrect_e,-0.0348728739178867
sub034,closed,rt,fast,0.0189303704094464
sub034,closed,rt,slow,-0.0459165417537165
sub035,open,accuracy,correct,-0.012502052579476
sub035,open,accuracy,incorrect,0.12779238282522
sub035,open,accuracy_e,correct_e,0.0478604074671742
sub035,open,accuracy_e,incorrect_e,0.12779238282522
sub035,open,rt,fast,0.0275876169818443
sub035,open,rt,slow,-0.0515076996022255
sub035,closed,accuracy,correct,-0.078317739516828
sub035,closed,accuracy,incorrect,-0.132364849604097
sub035,closed,accuracy_e,correct_e,-0.0237402870881366
sub035,closed,accuracy_e,incorrect_e,-0.132364849604097
sub035,closed,rt,fast,0.042838253678056
sub035,closed,rt,slow,-0.195979065457011
sub036,open,accuracy,correct,0.0770235387551237
sub036,open,accuracy,incorrect,-0.0507076829838951
sub036,open,accuracy_e,correct_e,0.0836222003724248
sub036,open,accuracy_e,incorrect_e,-0.0507076829838951
sub036,open,rt,fast,0.0900337705827525
sub036,open,rt,slow,0.0641247968150224
sub036,closed,accuracy,correct,-0.071509096843167
sub036,closed,accuracy,incorrect,0.00972749014261446
sub036,closed,accuracy_e,correct_e,-0.0576092599481383
sub036,closed,accuracy_e,incorrect_e,0.00972749014261446
sub036,closed,rt,fast,-0.0866602874137267
sub036,closed,rt,slow,-0.0615472010089601
sub037,open,accuracy,correct,-0.00369643488774736
sub037,open,accuracy,incorrect,0.055836300237339
sub037,open,accuracy_e,correct_e,0.0905932251671667
sub037,open,accuracy_e,incorrect_e,0.055836300237339
sub037,open,rt,fast,0.0933202735186417
sub037,open,rt,slow,-0.0983167634702096
sub037,closed,accuracy,correct,-0.129542509268689
sub037,closed,accuracy,incorrect,-0.368731964808371
sub037,closed,accuracy_e,correct_e,-0.157134612240957
sub037,closed,accuracy_e,incorrect_e,-0.368731964808371
sub037,closed,rt,fast,-0.0463999260844937
sub037,closed,rt,slow,-0.209117474055929
sub039,open,accuracy,correct,-0.0223231132588782
sub039,open,accuracy,incorrect,-0.198193756345904
sub039,open,accuracy_e,correct_e,0.161446996461664
sub039,open,accuracy_e,incorrect_e,-0.198193756345904
sub039,open,rt,fast,-0.0208668492722357
sub039,open,rt,slow,-0.00205454390208044
sub039,closed,accuracy,correct,-0.0540965681250654
sub039,closed,accuracy,incorrect,-0.124610803390383
sub039,closed,accuracy_e,correct_e,0.0871858486025976
sub039,closed,accuracy_e,incorrect_e,-0.124610803390383
sub039,closed,rt,fast,-0.0407301753552787
sub039,closed,rt,slow,-0.0682724410457219
