sub,eyes,measure,roi,cond,compare,window,peak,band,value
sub010,closed,visual power,v3,incorrect,accuracy,500pre,source,beta,-0.571868688511086
sub010,closed,visual power,v3,correct_e,accuracy_e,500pre,source,beta,-0.30861438935888
sub010,closed,visual power,v3,incorrect_e,accuracy_e,500pre,source,beta,-0.571868688511086
sub010,closed,visual power,v3,fast,rt,500pre,source,beta,-0.424601258583101
sub010,closed,visual power,v3,slow,rt,500pre,source,beta,-0.329333437534963
sub010,closed,somato lateralisation index,max,correct,accuracy,500pre,source,beta,0.490780780155074
sub010,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,0.693742852234947
sub010,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,0.483164736342393
sub010,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,0.693742852234947
sub010,closed,somato lateralisation index,max,fast,rt,500pre,source,beta,0.52625826739286
sub010,closed,somato lateralisation index,max,slow,rt,500pre,source,beta,0.455815951608531
sub010,closed,somatovisual balance,max-v1,correct,accuracy,500pre,source,beta,-0.762619666873837
sub010,closed,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,beta,-0.700744263652168
sub010,closed,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,beta,-0.831829990232357
sub010,closed,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,beta,-0.700744263652168
sub010,closed,somatovisual balance,max-v1,fast,rt,500pre,source,beta,-0.738462145035098
sub010,closed,somatovisual balance,max-v1,slow,rt,500pre,source,beta,-0.786263003779706
sub010,closed,somatovisual balance,max-v2,correct,accuracy,500pre,source,beta,-0.648303693028548
sub010,closed,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,beta,-0.53984554118153
sub010,closed,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,beta,-0.701066834504219
sub010,closed,somatovisual balance,max-v2,incorrect_e,accuracy_e,500pre,source,beta,-0.53984554118153
sub010,closed,somatovisual balance,max-v2,fast,rt,500pre,source,beta,-0.676181575353798
sub010,closed,somatovisual balance,max-v2,slow,rt,500pre,source,beta,-0.624643383661463
sub010,closed,somatovisual balance,max-v3,correct,accuracy,500pre,source,beta,-0.446621022395597
sub010,closed,somatovisual balance,max-v3,incorrect,accuracy,500pre,source,beta,-0.369569136313352
sub010,closed,somatovisual balance,max-v3,correct_e,accuracy_e,500pre,source,beta,-0.491001428100087
sub010,closed,somatovisual balance,max-v3,incorrect_e,accuracy_e,500pre,source,beta,-0.369569136313352
sub010,closed,somatovisual balance,max-v3,fast,rt,500pre,source,beta,-0.42336987126058
sub010,closed,somatovisual balance,max-v3,slow,rt,500pre,source,beta,-0.468094882189166
sub011,open,visual power,v1,correct,accuracy,500pre,source,alpha,1.49010636937061
sub011,open,visual power,v1,incorrect,accuracy,500pre,source,alpha,2.31125483171811
sub011,open,visual power,v1,correct_e,accuracy_e,500pre,source,alpha,2.24287999424763
sub011,open,visual power,v1,incorrect_e,accuracy_e,500pre,source,alpha,2.31125483171811
sub011,open,visual power,v1,fast,rt,500pre,source,alpha,1.33900260204158
sub011,open,visual power,v1,slow,rt,500pre,source,alpha,1.69045088212216
sub011,open,visual power,v2,correct,accuracy,500pre,source,alpha,2.45663908226067
sub011,open,visual power,v2,incorrect,accuracy,500pre,source,alpha,1.50407571992343
sub011,open,visual power,v2,correct_e,accuracy_e,500pre,source,alpha,3.40084269396993
sub011,open,visual power,v2,incorrect_e,accuracy_e,500pre,source,alpha,1.50407571992343
sub011,open,visual power,v2,fast,rt,500pre,source,alpha,2.46250445383593
sub011,open,visual power,v2,slow,rt,500pre,source,alpha,2.57811891267673
sub011,open,visual power,v3,correct,accuracy,500pre,source,alpha,0.579943613207401
sub011,open,visual power,v3,incorrect,accuracy,500pre,source,alpha,1.58077466054549
sub011,open,visual power,v3,correct_e,accuracy_e,500pre,source,alpha,0.836174864944057
sub011,open,visual power,v3,incorrect_e,accuracy_e,500pre,source,alpha,1.58077466054549
sub011,open,visual power,v3,fast,rt,500pre,source,alpha,0.735487629284861
sub011,open,visual power,v3,slow,rt,500pre,source,alpha,0.423505410182036
sub011,open,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,0.0506377205444522
sub011,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,-0.17307674472313
sub011,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,0.22627634292855
sub011,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,-0.17307674472313
sub011,open,somato lateralisation index,max,fast,rt,500pre,source,alpha,0.0477925108092915
sub011,open,somato lateralisation index,max,slow,rt,500pre,source,alpha,0.082675014835354
sub011,open,somatovisual balance,max-v1,correct,accuracy,500pre,source,alpha,-0.705061328998991
sub011,open,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,alpha,-0.841518034212241
sub011,open,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,alpha,-0.457914363839609
sub011,open,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,alpha,-0.841518034212241
sub011,open,somatovisual balance,max-v1,fast,rt,500pre,source,alpha,-0.731379141959426
sub011,open,somatovisual balance,max-v1,slow,rt,500pre,source,alpha,-0.658939627147928
sub011,open,somatovisual balance,max-v2,correct,accuracy,500pre,source,alpha,-0.365516697915658
sub011,open,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,alpha,-0.761324181992304
sub011,open,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,alpha,-0.0659964403679427
sub011,open,somatovisual balance,max-v2,incorrect_e,accuracy_e,500pre,source,alpha,-0.761324181992304
sub011,open,somatovisual balance,max-v2,fast,rt,500pre,source,alpha,-0.391082780214591
sub011,open,somatovisual balance,max-v2,slow,rt,500pre,source,alpha,-0.310534258724335
sub011,open,somatovisual balance,max-v3,correct,accuracy,500pre,source,alpha,0.0412534838098724
sub011,open,somatovisual balance,max-v3,incorrect,accuracy,500pre,source,alpha,-0.220549151997703
sub011,open,somatovisual balance,max-v3,correct_e,accuracy_e,500pre,source,alpha,0.177431390049821
sub011,open,somatovisual balance,max-v3,incorrect_e,accuracy_e,500pre,source,alpha,-0.220549151997703
sub011,open,somatovisual balance,max-v3,fast,rt,500pre,source,alpha,0.0594098040230206
sub011,open,somatovisual balance,max-v3,slow,rt,500pre,source,alpha,0.0560489896361298
sub011,closed,visual power,v1,correct,accuracy,500pre,source,alpha,-0.215016719164023
sub011,closed,visual power,v1,incorrect,accuracy,500pre,source,alpha,-0.166894193618031
sub011,closed,visual power,v1,correct_e,accuracy_e,500pre,source,alpha,0.0512240946951919
sub011,closed,visual power,v1,incorrect_e,accuracy_e,500pre,source,alpha,-0.166894193618031
sub011,closed,visual power,v1,fast,rt,500pre,source,alpha,-0.265844244632051
sub011,closed,visual power,v1,slow,rt,500pre,source,alpha,-0.190846608854544
sub011,closed,visual power,v2,correct,accuracy,500pre,source,alpha,-0.220845204691358
sub011,closed,visual power,v2,incorrect,accuracy,500pre,source,alpha,-0.226001505394318
sub011,closed,visual power,v2,correct_e,accuracy_e,500pre,source,alpha,-0.373655993675256
sub011,closed,visual power,v2,incorrect_e,accuracy_e,500pre,source,alpha,-0.226001505394318
sub011,closed,visual power,v2,fast,rt,500pre,source,alpha,-0.23080430140743
sub011,closed,visual power,v2,slow,rt,500pre,source,alpha,-0.173323073105356
sub011,closed,visual power,v3,correct,accuracy,500pre,source,alpha,-0.292811748063938
sub011,closed,visual power,v3,incorrect,accuracy,500pre,source,alpha,-0.278726292285004
sub011,closed,visual power,v3,correct_e,accuracy_e,500pre,source,alpha,-0.446446184228664
sub011,closed,visual power,v3,incorrect_e,accuracy_e,500pre,source,alpha,-0.278726292285004
sub011,closed,visual power,v3,fast,rt,500pre,source,alpha,-0.231737667899843
sub011,closed,visual power,v3,slow,rt,500pre,source,alpha,-0.370592527853812
sub011,closed,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,0.0683673135944186
sub011,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,0.0884705759592756
sub011,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,-0.0681981563594121
sub011,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,0.0884705759592756
sub011,closed,somato lateralisation index,max,fast,rt,500pre,source,alpha,-0.00411398559029145
sub011,closed,somato lateralisation index,max,slow,rt,500pre,source,alpha,0.154974375370114
sub011,closed,somatovisual balance,max-v1,correct,accuracy,500pre,source,alpha,-0.822409995766951
sub011,closed,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,alpha,-0.857686697484764
sub011,closed,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,alpha,-0.859654763873057
sub011,closed,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,alpha,-0.857686697484764
sub011,closed,somatovisual balance,max-v1,fast,rt,500pre,source,alpha,-0.850181462469901
sub011,closed,somatovisual balance,max-v1,slow,rt,500pre,source,alpha,-0.799625116047907
sub011,closed,somatovisual balance,max-v2,correct,accuracy,500pre,source,alpha,-0.59653762275036
sub011,closed,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,alpha,-0.720622825116721
sub011,closed,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,alpha,-0.777516697874393
sub011,closed,somatovisual balance,max-v2,incorrect_e,accuracy_e,500pre,source,alpha,-0.720622825116721
sub011,closed,somatovisual balance,max-v2,fast,rt,500pre,source,alpha,-0.632070744166614
sub011,closed,somatovisual balance,max-v2,slow,rt,500pre,source,alpha,-0.570748669080003
sub011,closed,somatovisual balance,max-v3,correct,accuracy,500pre,source,alpha,-0.012057647301969
sub011,closed,somatovisual balance,max-v3,incorrect,accuracy,500pre,source,alpha,-0.175530280653438
sub011,closed,somatovisual balance,max-v3,correct_e,accuracy_e,500pre,source,alpha,-0.34219906038812
sub011,closed,somatovisual balance,max-v3,incorrect_e,accuracy_e,500pre,source,alpha,-0.175530280653438
sub011,closed,somatovisual balance,max-v3,fast,rt,500pre,source,alpha,0.0101458302322676
sub011,closed,somatovisual balance,max-v3,slow,rt,500pre,source,alpha,-0.0526738061354181
sub011,open,visual power,v1,correct,accuracy,500pre,source,beta,0.234119535502816
sub011,open,visual power,v1,incorrect,accuracy,500pre,source,beta,-0.298923582419582
sub011,open,visual power,v1,correct_e,accuracy_e,500pre,source,beta,0.384203694227855
sub011,open,visual power,v1,incorrect_e,accuracy_e,500pre,source,beta,-0.298923582419582
sub011,open,visual power,v1,fast,rt,500pre,source,beta,0.263585409485239
sub011,open,visual power,v1,slow,rt,500pre,source,beta,0.240244953144489
sub011,open,visual power,v2,correct,accuracy,500pre,source,beta,0.303951949412086
sub011,open,visual power,v2,incorrect,accuracy,500pre,source,beta,-0.234192661236859
sub011,open,visual power,v2,correct_e,accuracy_e,500pre,source,beta,0.128796004827234
sub011,open,visual power,v2,incorrect_e,accuracy_e,500pre,source,beta,-0.234192661236859
sub011,open,visual power,v2,fast,rt,500pre,source,beta,0.45948627613788
sub011,open,visual power,v2,slow,rt,500pre,source,beta,0.163948454040828
sub011,open,visual power,v3,correct,accuracy,500pre,source,beta,0.228276156736544
sub011,open,visual power,v3,incorrect,accuracy,500pre,source,beta,-0.221905344733423
sub011,open,visual power,v3,correct_e,accuracy_e,500pre,source,beta,0.0102316703620077
sub011,open,visual power,v3,incorrect_e,accuracy_e,500pre,source,beta,-0.221905344733423
sub011,open,visual power,v3,fast,rt,500pre,source,beta,0.329354781973485
sub011,open,visual power,v3,slow,rt,500pre,source,beta,0.213115278225091
sub011,open,somato lateralisation index,max,correct,accuracy,500pre,source,beta,0.247777600000238
sub011,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,0.190203704056031
sub011,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,0.324827483688071
sub011,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,0.190203704056031
sub011,open,somato lateralisation index,max,fast,rt,500pre,source,beta,0.30913513363526
sub011,open,somato lateralisation index,max,slow,rt,500pre,source,beta,0.237103226452886
sub011,open,somatovisual balance,max-v1,correct,accuracy,500pre,source,beta,-0.918340925568119
sub011,open,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,beta,-0.945473177085757
sub011,open,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,beta,-0.910549861044833
sub011,open,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,beta,-0.945473177085757
sub011,open,somatovisual balance,max-v1,fast,rt,500pre,source,beta,-0.920422484148934
sub011,open,somatovisual balance,max-v1,slow,rt,500pre,source,beta,-0.907655484481151
sub011,open,somatovisual balance,max-v2,correct,accuracy,500pre,source,beta,-0.915046242163907
sub011,open,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,beta,-0.943415256793781
sub011,open,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,beta,-0.921668130577496
sub011,open,somatovisual balance,max-v2,incorrect_e,accuracy_e,500pre,source,beta,-0.943415256793781
sub011,open,somatovisual balance,max-v2,fast,rt,500pre,source,beta,-0.914320780291022
sub011,open,somatovisual balance,max-v2,slow,rt,500pre,source,beta,-0.90816734033003
sub011,open,somatovisual balance,max-v3,correct,accuracy,500pre,source,beta,-0.509979875906393
sub011,open,somatovisual balance,max-v3,incorrect,accuracy,500pre,source,beta,-0.658865619505016
sub011,open,somatovisual balance,max-v3,correct_e,accuracy_e,500pre,source,beta,-0.560593815301083
sub011,open,somatovisual balance,max-v3,incorrect_e,accuracy_e,500pre,source,beta,-0.658865619505016
sub011,open,somatovisual balance,max-v3,fast,rt,500pre,source,beta,-0.485579963143735
sub011,open,somatovisual balance,max-v3,slow,rt,500pre,source,beta,-0.492794037049596
sub011,closed,visual power,v1,correct,accuracy,500pre,source,beta,-0.37907255130288
sub011,closed,visual power,v1,incorrect,accuracy,500pre,source,beta,-0.126551877116688
sub011,closed,visual power,v1,correct_e,accuracy_e,500pre,source,beta,-0.331643603178959
sub011,closed,visual power,v1,incorrect_e,accuracy_e,500pre,source,beta,-0.126551877116688
sub011,closed,visual power,v1,fast,rt,500pre,source,beta,-0.335956398453234
sub011,closed,visual power,v1,slow,rt,500pre,source,beta,-0.436406827786942
sub011,closed,visual power,v2,correct,accuracy,500pre,source,beta,-0.36732909640005
sub011,closed,visual power,v2,incorrect,accuracy,500pre,source,beta,-0.0734731426070802
sub011,closed,visual power,v2,correct_e,accuracy_e,500pre,source,beta,-0.199500364886845
sub011,closed,visual power,v2,incorrect_e,accuracy_e,500pre,source,beta,-0.0734731426070802
sub011,closed,visual power,v2,fast,rt,500pre,source,beta,-0.312151616917888
sub011,closed,visual power,v2,slow,rt,500pre,source,beta,-0.372154223907754
sub011,closed,visual power,v3,correct,accuracy,500pre,source,beta,-0.202973486451279
sub011,closed,visual power,v3,incorrect,accuracy,500pre,source,beta,-0.193449077766605
sub011,closed,visual power,v3,correct_e,accuracy_e,500pre,source,beta,-0.313320700090196
sub011,closed,visual power,v3,incorrect_e,accuracy_e,500pre,source,beta,-0.193449077766605
sub011,closed,visual power,v3,fast,rt,500pre,source,beta,-0.306314601054865
sub011,closed,visual power,v3,slow,rt,500pre,source,beta,-0.114891054298126
sub011,closed,somato lateralisation index,max,correct,accuracy,500pre,source,beta,0.162365637735772
sub011,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,-0.0477463302007643
sub011,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,0.135106165629142
sub011,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,-0.0477463302007643
sub011,closed,somato lateralisation index,max,fast,rt,500pre,source,beta,0.238243536611394
sub011,closed,somato lateralisation index,max,slow,rt,500pre,source,beta,0.103604368972117
sub011,closed,somatovisual balance,max-v1,correct,accuracy,500pre,source,beta,-0.95732974683041
sub011,closed,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,beta,-0.958630804157666
sub011,closed,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,beta,-0.951276609546026
sub011,closed,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,beta,-0.958630804157666
sub011,closed,somatovisual balance,max-v1,fast,rt,500pre,source,beta,-0.94742474813317
sub011,closed,somatovisual balance,max-v1,slow,rt,500pre,source,beta,-0.965028239509131
sub011,closed,somatovisual balance,max-v2,correct,accuracy,500pre,source,beta,-0.916055985637527
sub011,closed,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,beta,-0.906127488762313
sub011,closed,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,beta,-0.900193879351865
sub011,closed,somatovisual balance,max-v2,incorrect_e,accuracy_e,500pre,source,beta,-0.906127488762313
sub011,closed,somatovisual balance,max-v2,fast,rt,500pre,source,beta,-0.894564483135327
sub011,closed,somatovisual balance,max-v2,slow,rt,500pre,source,beta,-0.931431545201892
sub011,closed,somatovisual balance,max-v3,correct,accuracy,500pre,source,beta,-0.625176488343215
sub011,closed,somatovisual balance,max-v3,incorrect,accuracy,500pre,source,beta,-0.638033982984104
sub011,closed,somatovisual balance,max-v3,correct_e,accuracy_e,500pre,source,beta,-0.562459566773919
sub011,closed,somatovisual balance,max-v3,incorrect_e,accuracy_e,500pre,source,beta,-0.638033982984104
sub011,closed,somatovisual balance,max-v3,fast,rt,500pre,source,beta,-0.591327992956688
sub011,closed,somatovisual balance,max-v3,slow,rt,500pre,source,beta,-0.65304045927213
sub012,open,visual power,v1,correct,accuracy,500pre,source,alpha,0.0570117416756947
sub012,open,visual power,v1,incorrect,accuracy,500pre,source,alpha,0.92183215731959
sub012,open,visual power,v1,correct_e,accuracy_e,500pre,source,alpha,-0.177475481776396
sub012,open,visual power,v1,incorrect_e,accuracy_e,500pre,source,alpha,0.92183215731959
sub012,open,visual power,v1,fast,rt,500pre,source,alpha,0.125768644741139
sub012,open,visual power,v1,slow,rt,500pre,source,alpha,-0.00826355473509926
sub012,open,visual power,v2,correct,accuracy,500pre,source,alpha,0.316651442452976
sub012,open,visual power,v2,incorrect,accuracy,500pre,source,alpha,0.534608220483084
sub012,open,visual power,v2,correct_e,accuracy_e,500pre,source,alpha,0.167279421103151
sub012,open,visual power,v2,incorrect_e,accuracy_e,500pre,source,alpha,0.534608220483084
sub012,open,visual power,v2,fast,rt,500pre,source,alpha,0.544145665801184
sub012,open,visual power,v2,slow,rt,500pre,source,alpha,0.0958205358916622
sub012,open,visual power,v3,correct,accuracy,500pre,source,alpha,-0.0396650842672416
sub012,open,visual power,v3,incorrect,accuracy,500pre,source,alpha,-0.0518826029755298
sub012,open,visual power,v3,correct_e,accuracy_e,500pre,source,alpha,0.110512897011843
sub012,open,visual power,v3,incorrect_e,accuracy_e,500pre,source,alpha,-0.0518826029755298
sub012,open,visual power,v3,fast,rt,500pre,source,alpha,-0.0242368376139025
sub012,open,visual power,v3,slow,rt,500pre,source,alpha,-0.0731375379312088
sub012,open,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,0.104245571347164
sub012,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,-0.0414266347974382
sub012,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,-0.132052543901724
sub012,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,-0.0414266347974382
sub012,open,somato lateralisation index,max,fast,rt,500pre,source,alpha,0.0910003510047193
sub012,open,somato lateralisation index,max,slow,rt,500pre,source,alpha,0.120093357780738
sub012,open,somatovisual balance,max-v1,correct,accuracy,500pre,source,alpha,-0.775436492145594
sub012,open,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,alpha,-0.78125742530789
sub012,open,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,alpha,-0.852344222838628
sub012,open,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,alpha,-0.78125742530789
sub012,open,somatovisual balance,max-v1,fast,rt,500pre,source,alpha,-0.728760095703892
sub012,open,somatovisual balance,max-v1,slow,rt,500pre,source,alpha,-0.810680226913842
sub012,open,somatovisual balance,max-v2,correct,accuracy,500pre,source,alpha,-0.495008216973683
sub012,open,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,alpha,-0.553532842835853
sub012,open,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,alpha,-0.605329994316523
sub012,open,somatovisual balance,max-v2,incorrect_e,accuracy_e,500pre,source,alpha,-0.553532842835853
sub012,open,somatovisual balance,max-v2,fast,rt,500pre,source,alpha,-0.387475815421917
sub012,open,somatovisual balance,max-v2,slow,rt,500pre,source,alpha,-0.585592206450338
sub012,open,somatovisual balance,max-v3,correct,accuracy,500pre,source,alpha,-0.0529024472158169
sub012,open,somatovisual balance,max-v3,incorrect,accuracy,500pre,source,alpha,-0.221249175519709
sub012,open,somatovisual balance,max-v3,correct_e,accuracy_e,500pre,source,alpha,-0.0747995794917534
sub012,open,somatovisual balance,max-v3,incorrect_e,accuracy_e,500pre,source,alpha,-0.221249175519709
sub012,open,somatovisual balance,max-v3,fast,rt,500pre,source,alpha,0.0329456507697691
sub012,open,somatovisual balance,max-v3,slow,rt,500pre,source,alpha,-0.127353994650493
sub012,closed,visual power,v1,correct,accuracy,500pre,source,alpha,-0.0262543175462162
sub012,closed,visual power,v1,incorrect,accuracy,500pre,source,alpha,-0.184069404434722
sub012,closed,visual power,v1,correct_e,accuracy_e,500pre,source,alpha,0.0154565266776294
sub012,closed,visual power,v1,incorrect_e,accuracy_e,500pre,source,alpha,-0.184069404434722
sub012,closed,visual power,v1,fast,rt,500pre,source,alpha,-0.091628632995347
sub012,closed,visual power,v1,slow,rt,500pre,source,alpha,0.0528156839382958
sub012,closed,visual power,v2,correct,accuracy,500pre,source,alpha,-0.186343603082866
sub012,closed,visual power,v2,incorrect,accuracy,500pre,source,alpha,-0.0529698055399285
sub012,closed,visual power,v2,correct_e,accuracy_e,500pre,source,alpha,-0.144880008403055
sub012,closed,visual power,v2,incorrect_e,accuracy_e,500pre,source,alpha,-0.0529698055399285
sub012,closed,visual power,v2,fast,rt,500pre,source,alpha,-0.220600766685812
sub012,closed,visual power,v2,slow,rt,500pre,source,alpha,-0.191663432794159
sub012,closed,visual power,v3,correct,accuracy,500pre,source,alpha,0.00214324934666357
sub012,closed,visual power,v3,incorrect,accuracy,500pre,source,alpha,-0.144623433577711
sub012,closed,visual power,v3,correct_e,accuracy_e,500pre,source,alpha,-0.134421036014151
sub012,closed,visual power,v3,incorrect_e,accuracy_e,500pre,source,alpha,-0.144623433577711
sub012,closed,visual power,v3,fast,rt,500pre,source,alpha,-0.110087224063316
sub012,closed,visual power,v3,slow,rt,500pre,source,alpha,0.0965543280274433
sub012,closed,somato lateralisation index,max,correct,accuracy,500pre,source,alpha,0.134044251593904
sub012,closed,somato lateralisation index,max,incorrect,accuracy,500pre,source,alpha,0.10271005716217
sub012,closed,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,alpha,0.0138930019745641
sub012,closed,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,alpha,0.10271005716217
sub012,closed,somato lateralisation index,max,fast,rt,500pre,source,alpha,0.200505465631626
sub012,closed,somato lateralisation index,max,slow,rt,500pre,source,alpha,0.0523656975601257
sub012,closed,somatovisual balance,max-v1,correct,accuracy,500pre,source,alpha,-0.683432243303842
sub012,closed,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,alpha,-0.739549162439662
sub012,closed,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,alpha,-0.679436884785243
sub012,closed,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,alpha,-0.739549162439662
sub012,closed,somatovisual balance,max-v1,fast,rt,500pre,source,alpha,-0.679653300720421
sub012,closed,somatovisual balance,max-v1,slow,rt,500pre,source,alpha,-0.693641369052898
sub012,closed,somatovisual balance,max-v2,correct,accuracy,500pre,source,alpha,-0.409843943286664
sub012,closed,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,alpha,-0.46656831556532
sub012,closed,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,alpha,-0.368183692383059
sub012,closed,somatovisual balance,max-v2,incorrect_e,accuracy_e,500pre,source,alpha,-0.46656831556532
sub012,closed,somatovisual balance,max-v2,fast,rt,500pre,source,alpha,-0.388543264683109
sub012,closed,somatovisual balance,max-v2,slow,rt,500pre,source,alpha,-0.453140758699019
sub012,closed,somatovisual balance,max-v3,correct,accuracy,500pre,source,alpha,0.0969803927684663
sub012,closed,somatovisual balance,max-v3,incorrect,accuracy,500pre,source,alpha,0.00851398740461115
sub012,closed,somatovisual balance,max-v3,correct_e,accuracy_e,500pre,source,alpha,0.0510975558642134
sub012,closed,somatovisual balance,max-v3,incorrect_e,accuracy_e,500pre,source,alpha,0.00851398740461115
sub012,closed,somatovisual balance,max-v3,fast,rt,500pre,source,alpha,0.0979643822774695
sub012,closed,somatovisual balance,max-v3,slow,rt,500pre,source,alpha,0.0889928283112477
sub012,open,visual power,v1,correct,accuracy,500pre,source,beta,0.120734081088436
sub012,open,visual power,v1,incorrect,accuracy,500pre,source,beta,-0.0141250298894788
sub012,open,visual power,v1,correct_e,accuracy_e,500pre,source,beta,-0.219476503119434
sub012,open,visual power,v1,incorrect_e,accuracy_e,500pre,source,beta,-0.0141250298894788
sub012,open,visual power,v1,fast,rt,500pre,source,beta,0.307420528800039
sub012,open,visual power,v1,slow,rt,500pre,source,beta,-0.0282758810268396
sub012,open,visual power,v2,correct,accuracy,500pre,source,beta,-0.0421865220135683
sub012,open,visual power,v2,incorrect,accuracy,500pre,source,beta,-0.0893662241918541
sub012,open,visual power,v2,correct_e,accuracy_e,500pre,source,beta,-0.0390280105882286
sub012,open,visual power,v2,incorrect_e,accuracy_e,500pre,source,beta,-0.0893662241918541
sub012,open,visual power,v2,fast,rt,500pre,source,beta,0.0930265480895058
sub012,open,visual power,v2,slow,rt,500pre,source,beta,-0.160807186568746
sub012,open,visual power,v3,correct,accuracy,500pre,source,beta,-0.0861309389465061
sub012,open,visual power,v3,incorrect,accuracy,500pre,source,beta,0.0726541708247393
sub012,open,visual power,v3,correct_e,accuracy_e,500pre,source,beta,-0.11464681552991
sub012,open,visual power,v3,incorrect_e,accuracy_e,500pre,source,beta,0.0726541708247393
sub012,open,visual power,v3,fast,rt,500pre,source,beta,0.0765428389630845
sub012,open,visual power,v3,slow,rt,500pre,source,beta,-0.254470600030092
sub012,open,somato lateralisation index,max,correct,accuracy,500pre,source,beta,0.0616976269410137
sub012,open,somato lateralisation index,max,incorrect,accuracy,500pre,source,beta,-0.0653323342568995
sub012,open,somato lateralisation index,max,correct_e,accuracy_e,500pre,source,beta,0.0849435510045784
sub012,open,somato lateralisation index,max,incorrect_e,accuracy_e,500pre,source,beta,-0.0653323342568995
sub012,open,somato lateralisation index,max,fast,rt,500pre,source,beta,0.0109041823374822
sub012,open,somato lateralisation index,max,slow,rt,500pre,source,beta,0.0921656734784723
sub012,open,somatovisual balance,max-v1,correct,accuracy,500pre,source,beta,-0.962263703345444
sub012,open,somatovisual balance,max-v1,incorrect,accuracy,500pre,source,beta,-0.965241645677646
sub012,open,somatovisual balance,max-v1,correct_e,accuracy_e,500pre,source,beta,-0.960398728059776
sub012,open,somatovisual balance,max-v1,incorrect_e,accuracy_e,500pre,source,beta,-0.965241645677646
sub012,open,somatovisual balance,max-v1,fast,rt,500pre,source,beta,-0.961712373373466
sub012,open,somatovisual balance,max-v1,slow,rt,500pre,source,beta,-0.962961222757232
sub012,open,somatovisual balance,max-v2,correct,accuracy,500pre,source,beta,-0.907736919399336
sub012,open,somatovisual balance,max-v2,incorrect,accuracy,500pre,source,beta,-0.908594604264726
sub012,open,somatovisual balance,max-v2,correct_e,accuracy_e,500pre,source,beta,-0.884500499331613
