sub,eye,roi,window,compare,cond,value
sub028,open,contra with all visual,stim500pre,rt,fast,-0.820621935449369
sub028,open,contra with all visual,stim500pre,rt,slow,-0.80263784598809
sub028,closed,contra with all visual,stim500pre,accuracy,correct,-0.647973364156653
sub028,closed,contra with all visual,stim500pre,accuracy,incorrect,-0.638563681692768
sub028,closed,contra with all visual,stim500pre,accuracy_e,correct_e,-0.746598161564137
sub028,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.638563681692768
sub028,closed,contra with all visual,stim500pre,rt,fast,-0.600702258322091
sub028,closed,contra with all visual,stim500pre,rt,slow,-0.695244469991214
sub029,open,contra with all visual,stim500pre,accuracy,correct,-0.672802172523582
sub029,open,contra with all visual,stim500pre,accuracy,incorrect,-0.763194542578531
sub029,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.718835770486362
sub029,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.763194542578531
sub029,open,contra with all visual,stim500pre,rt,fast,-0.699801738170231
sub029,open,contra with all visual,stim500pre,rt,slow,-0.645802606876933
sub029,closed,contra with all visual,stim500pre,accuracy,correct,-0.653556091419084
sub029,closed,contra with all visual,stim500pre,accuracy,incorrect,-0.672961504781677
sub029,closed,contra with all visual,stim500pre,accuracy_e,correct_e,-0.725997727125848
sub029,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.672961504781677
sub029,closed,contra with all visual,stim500pre,rt,fast,-0.578437543165452
sub029,closed,contra with all visual,stim500pre,rt,slow,-0.728674639672717
sub030,open,contra with all visual,stim500pre,accuracy,correct,-0.580992755091891
sub030,open,contra with all visual,stim500pre,accuracy,incorrect,-0.578073467422642
sub030,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.550323009135357
sub030,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.578073467422642
sub030,open,contra with all visual,stim500pre,rt,fast,-0.592844297831671
sub030,open,contra with all visual,stim500pre,rt,slow,-0.569141212352111
sub030,closed,contra with all visual,stim500pre,accuracy,correct,-0.328982928795622
sub030,closed,contra with all visual,stim500pre,accuracy,incorrect,-0.296276224374498
sub030,closed,contra with all visual,stim500pre,accuracy_e,correct_e,-0.341780003325197
sub030,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.296276224374498
sub030,closed,contra with all visual,stim500pre,rt,fast,-0.358302677373563
sub030,closed,contra with all visual,stim500pre,rt,slow,-0.299663180217681
sub031,open,contra with all visual,stim500pre,accuracy,correct,-0.246240055494668
sub031,open,contra with all visual,stim500pre,accuracy,incorrect,-0.284919184373091
sub031,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.247889507176542
sub031,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.284919184373091
sub031,open,contra with all visual,stim500pre,rt,fast,-0.230446270097323
sub031,open,contra with all visual,stim500pre,rt,slow,-0.262033840892014
sub031,closed,contra with all visual,stim500pre,accuracy,correct,-0.0901300486112652
sub031,closed,contra with all visual,stim500pre,accuracy,incorrect,-0.153308626773157
sub031,closed,contra with all visual,stim500pre,accuracy_e,correct_e,-0.119621944291641
sub031,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.153308626773157
sub031,closed,contra with all visual,stim500pre,rt,fast,-0.12829838836047
sub031,closed,contra with all visual,stim500pre,rt,slow,-0.0519617088620599
sub032,open,contra with all visual,stim500pre,accuracy,correct,0.039943560265206
sub032,open,contra with all visual,stim500pre,accuracy,incorrect,-0.055147939112295
sub032,open,contra with all visual,stim500pre,accuracy_e,correct_e,0.0240117649467663
sub032,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.055147939112295
sub032,open,contra with all visual,stim500pre,rt,fast,0.113247711311304
sub032,open,contra with all visual,stim500pre,rt,slow,-0.0415358418224915
sub032,closed,contra with all visual,stim500pre,accuracy,correct,0.0614023902099297
sub032,closed,contra with all visual,stim500pre,accuracy,incorrect,0.183843137849357
sub032,closed,contra with all visual,stim500pre,accuracy_e,correct_e,0.0506656275584842
sub032,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,0.183843137849357
sub032,closed,contra with all visual,stim500pre,rt,fast,0.0533324096308497
sub032,closed,contra with all visual,stim500pre,rt,slow,0.0694723707890098
sub033,open,contra with all visual,stim500pre,accuracy,correct,-0.587883308141441
sub033,open,contra with all visual,stim500pre,accuracy,incorrect,-0.545616825916373
sub033,open,contra with all visual,stim500pre,accuracy_e,correct_e,-0.433929488444859
sub033,open,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.545616825916373
sub033,open,contra with all visual,stim500pre,rt,fast,-0.602781106516491
sub033,open,contra with all visual,stim500pre,rt,slow,-0.574360752578994
sub033,closed,contra with all visual,stim500pre,accuracy,correct,-0.314748255733371
sub033,closed,contra with all visual,stim500pre,accuracy,incorrect,-0.441985706556524
sub033,closed,contra with all visual,stim500pre,accuracy_e,correct_e,-0.315459755280183
sub033,closed,contra with all visual,stim500pre,accuracy_e,incorrect_e,-0.441985706556524
sub033,closed,contra with all visual,stim500pre,rt,fast,-0.356051887498477
