sub,eyes,measure,roi,cond,compare,band,value
sub004,open,somato lateralisation index,max,slow,rt,alpha,-0.111726168276891
sub004,open,absolute,Brodmann area 17,correct,accuracy,alpha,3.75649311097033e-06
sub004,open,absolute,Brodmann area 17,incorrect,accuracy,alpha,3.56598737282599e-06
sub004,open,absolute,Brodmann area 17,correct_e,accuracy_e,alpha,4.06529565167736e-06
sub004,open,absolute,Brodmann area 17,incorrect_e,accuracy_e,alpha,3.56598737282599e-06
sub004,open,absolute,Brodmann area 17,fast,rt,alpha,3.74302381210978e-06
sub004,open,absolute,Brodmann area 17,slow,rt,alpha,3.80825648486411e-06
sub004,open,absolute,Brodmann area 18,correct,accuracy,alpha,3.9892077205521e-06
sub004,open,absolute,Brodmann area 18,incorrect,accuracy,alpha,3.57078657615005e-06
sub004,open,absolute,Brodmann area 18,correct_e,accuracy_e,alpha,4.39151182916186e-06
sub004,open,absolute,Brodmann area 18,incorrect_e,accuracy_e,alpha,3.57078657615005e-06
sub004,open,absolute,Brodmann area 18,fast,rt,alpha,4.30173204943915e-06
sub004,open,absolute,Brodmann area 18,slow,rt,alpha,3.77846601151363e-06
sub004,open,absolute,Brodmann area 19,correct,accuracy,alpha,2.91401066047788e-06
sub004,open,absolute,Brodmann area 19,incorrect,accuracy,alpha,2.76868099158772e-06
sub004,open,absolute,Brodmann area 19,correct_e,accuracy_e,alpha,3.11540627245282e-06
sub004,open,absolute,Brodmann area 19,incorrect_e,accuracy_e,alpha,2.76868099158772e-06
sub004,open,absolute,Brodmann area 19,fast,rt,alpha,3.14318007145276e-06
sub004,open,absolute,Brodmann area 19,slow,rt,alpha,2.7850191909251e-06
sub004,closed,visual power,Brodmann area 17,correct,accuracy,alpha,0.247718125659771
sub004,closed,visual power,Brodmann area 17,incorrect,accuracy,alpha,0.0306022875616823
sub004,closed,visual power,Brodmann area 17,correct_e,accuracy_e,alpha,0.12010296916478
sub004,closed,visual power,Brodmann area 17,incorrect_e,accuracy_e,alpha,0.0306022875616823
sub004,closed,visual power,Brodmann area 17,fast,rt,alpha,0.327464015958521
sub004,closed,visual power,Brodmann area 17,slow,rt,alpha,0.201255447743696
sub004,closed,visual power,Brodmann area 18,correct,accuracy,alpha,0.226682499900636
sub004,closed,visual power,Brodmann area 18,incorrect,accuracy,alpha,0.0490546064608819
sub004,closed,visual power,Brodmann area 18,correct_e,accuracy_e,alpha,0.11243015487421
sub004,closed,visual power,Brodmann area 18,incorrect_e,accuracy_e,alpha,0.0490546064608819
sub004,closed,visual power,Brodmann area 18,fast,rt,alpha,0.282462072408613
sub004,closed,visual power,Brodmann area 18,slow,rt,alpha,0.217467128916105
sub004,closed,visual power,Brodmann area 19,correct,accuracy,alpha,0.141528481741777
sub004,closed,visual power,Brodmann area 19,incorrect,accuracy,alpha,0.114155046103581
sub004,closed,visual power,Brodmann area 19,correct_e,accuracy_e,alpha,0.0740497798290544
sub004,closed,visual power,Brodmann area 19,incorrect_e,accuracy_e,alpha,0.114155046103581
sub004,closed,visual power,Brodmann area 19,fast,rt,alpha,0.252698535459168
sub004,closed,visual power,Brodmann area 19,slow,rt,alpha,0.131077996456337
sub004,closed,somato lateralisation index,max,correct,accuracy,alpha,0.0213197280711628
sub004,closed,somato lateralisation index,max,incorrect,accuracy,alpha,0.28188607622563
sub004,closed,somato lateralisation index,max,correct_e,accuracy_e,alpha,0.0373677276536121
sub004,closed,somato lateralisation index,max,incorrect_e,accuracy_e,alpha,0.28188607622563
sub004,closed,somato lateralisation index,max,fast,rt,alpha,-0.0486932995701577
sub004,closed,somato lateralisation index,max,slow,rt,alpha,0.095869979625698
sub004,closed,absolute,Brodmann area 17,correct,accuracy,alpha,1.08966226949358e-05
sub004,closed,absolute,Brodmann area 17,incorrect,accuracy,alpha,1.1017767163155e-05
sub004,closed,absolute,Brodmann area 17,correct_e,accuracy_e,alpha,1.12733589845333e-05
sub004,closed,absolute,Brodmann area 17,incorrect_e,accuracy_e,alpha,1.1017767163155e-05
sub004,closed,absolute,Brodmann area 17,fast,rt,alpha,1.07909437133588e-05
sub004,closed,absolute,Brodmann area 17,slow,rt,alpha,1.121623543025e-05
