sub,eye,roi,window,compare,cond,value
sub008,closed,aud left,stim500pre,rt,slow,-0.0634539571698823
sub008,closed,aud right,stim500pre,accuracy,correct,-0.0402738955342423
sub008,closed,aud right,stim500pre,accuracy,incorrect,-0.1990610204744
sub008,closed,aud right,stim500pre,accuracy_e,correct_e,-0.0175023105094024
sub008,closed,aud right,stim500pre,accuracy_e,incorrect_e,-0.1990610204744
sub008,closed,aud right,stim500pre,rt,fast,-0.00276163657538098
sub008,closed,aud right,stim500pre,rt,slow,-0.0648429914437589
sub009,open,aud left,stim500pre,accuracy,correct,-0.0200584718389654
sub009,open,aud left,stim500pre,accuracy,incorrect,-0.215202457941299
sub009,open,aud left,stim500pre,accuracy_e,correct_e,0.111603380947886
sub009,open,aud left,stim500pre,accuracy_e,incorrect_e,-0.215202457941299
sub009,open,aud left,stim500pre,rt,fast,0.180101039933146
sub009,open,aud left,stim500pre,rt,slow,-0.184113354773873
sub009,open,aud right,stim500pre,accuracy,correct,-0.158603537749371
sub009,open,aud right,stim500pre,accuracy,incorrect,0.318885026962672
sub009,open,aud right,stim500pre,accuracy_e,correct_e,-0.300737202828395
sub009,open,aud right,stim500pre,accuracy_e,incorrect_e,0.318885026962672
sub009,open,aud right,stim500pre,rt,fast,-0.221168672857455
sub009,open,aud right,stim500pre,rt,slow,-0.111344633662569
sub009,closed,aud left,stim500pre,accuracy,correct,-0.250104059011767
sub009,closed,aud left,stim500pre,accuracy,incorrect,-0.437678755767121
sub009,closed,aud left,stim500pre,accuracy_e,correct_e,-0.0330452998127631
sub009,closed,aud left,stim500pre,accuracy_e,incorrect_e,-0.437678755767121
sub009,closed,aud left,stim500pre,rt,fast,-0.359106861510757
sub009,closed,aud left,stim500pre,rt,slow,-0.107001970870166
sub009,closed,aud right,stim500pre,accuracy,correct,-0.401953172849916
sub009,closed,aud right,stim500pre,accuracy,incorrect,-0.382079791143574
sub009,closed,aud right,stim500pre,accuracy_e,correct_e,-0.451224946790796
sub009,closed,aud right,stim500pre,accuracy_e,incorrect_e,-0.382079791143574
sub009,closed,aud right,stim500pre,rt,fast,-0.412203024428543
sub009,closed,aud right,stim500pre,rt,slow,-0.387473749410886
sub010,open,aud left,stim500pre,accuracy,correct,0.0926218639740185
sub010,open,aud left,stim500pre,accuracy,incorrect,0.00292672193630118
sub010,open,aud left,stim500pre,accuracy_e,correct_e,0.391395404795094
sub010,open,aud left,stim500pre,accuracy_e,incorrect_e,0.00292672193630118
sub010,open,aud left,stim500pre,rt,fast,0.0353568364236084
sub010,open,aud left,stim500pre,rt,slow,0.167990985126717
sub010,open,aud right,stim500pre,accuracy,correct,0.0566837198245299
sub010,open,aud right,stim500pre,accuracy,incorrect,0.237383633351634
sub010,open,aud right,stim500pre,accuracy_e,correct_e,0.149366566504205
sub010,open,aud right,stim500pre,accuracy_e,incorrect_e,0.237383633351634
sub010,open,aud right,stim500pre,rt,fast,0.409908273473757
sub010,open,aud right,stim500pre,rt,slow,-0.239808096548728
sub010,closed,aud left,stim500pre,accuracy,correct,-0.131517853252252
sub010,closed,aud left,stim500pre,accuracy,incorrect,-0.152469565695013
sub010,closed,aud left,stim500pre,accuracy_e,correct_e,-0.155237633326508
sub010,closed,aud left,stim500pre,accuracy_e,incorrect_e,-0.152469565695013
sub010,closed,aud left,stim500pre,rt,fast,-0.0393408458130288
sub010,closed,aud left,stim500pre,rt,slow,-0.220986611116865
sub010,closed,aud right,stim500pre,accuracy,correct,0.505565492282623
sub010,closed,aud right,stim500pre,accuracy,incorrect,-0.0231445980884299
sub010,closed,aud right,stim500pre,accuracy_e,correct_e,0.461275889835458
sub010,closed,aud right,stim500pre,accuracy_e,incorrect_e,-0.0231445980884299
sub010,closed,aud right,stim500pre,rt,fast,0.502062601961302
sub010,closed,aud right,stim500pre,rt,slow,0.509496789803048
sub011,open,aud left,stim500pre,accuracy,correct,0.0221077666786684
