sub,eye,roi,window,compare,cond,value
sub007,open,Brodmann area 41,stim500pre,rt,fast,-0.102686207280641
sub007,open,Brodmann area 41,stim500pre,rt,slow,-0.267093697328
sub007,open,Brodmann area 42,stim500pre,accuracy,correct,-0.0591953407018539
sub007,open,Brodmann area 42,stim500pre,accuracy,incorrect,0.0116627917331499
sub007,open,Brodmann area 42,stim500pre,accuracy_e,correct_e,-0.0923028353432049
sub007,open,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,0.0116627917331499
sub007,open,Brodmann area 42,stim500pre,rt,fast,0.0612557278530396
sub007,open,Brodmann area 42,stim500pre,rt,slow,-0.127860156035196
sub007,open,Brodmann area 22,stim500pre,accuracy,correct,-0.107896706462119
sub007,open,Brodmann area 22,stim500pre,accuracy,incorrect,-0.0937612096551422
sub007,open,Brodmann area 22,stim500pre,accuracy_e,correct_e,-0.208815506023855
sub007,open,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,-0.0937612096551422
sub007,open,Brodmann area 22,stim500pre,rt,fast,-0.00766808415994672
sub007,open,Brodmann area 22,stim500pre,rt,slow,-0.185095882152907
sub007,closed,Brodmann area 41,stim500pre,accuracy,correct,0.122083994933533
sub007,closed,Brodmann area 41,stim500pre,accuracy,incorrect,0.00767465712921317
sub007,closed,Brodmann area 41,stim500pre,accuracy_e,correct_e,0.354904098284161
sub007,closed,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,0.00767465712921317
sub007,closed,Brodmann area 41,stim500pre,rt,fast,0.17853090523535
sub007,closed,Brodmann area 41,stim500pre,rt,slow,0.0430372577833874
sub007,closed,Brodmann area 42,stim500pre,accuracy,correct,0.08729650764414
sub007,closed,Brodmann area 42,stim500pre,accuracy,incorrect,0.0659656394794234
sub007,closed,Brodmann area 42,stim500pre,accuracy_e,correct_e,0.0363565538167091
sub007,closed,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,0.0659656394794234
sub007,closed,Brodmann area 42,stim500pre,rt,fast,0.360044568193056
sub007,closed,Brodmann area 42,stim500pre,rt,slow,-0.167084250627751
sub007,closed,Brodmann area 22,stim500pre,accuracy,correct,0.0743037100809993
sub007,closed,Brodmann area 22,stim500pre,accuracy,incorrect,0.18037857740684
sub007,closed,Brodmann area 22,stim500pre,accuracy_e,correct_e,-0.0517035709413458
sub007,closed,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,0.18037857740684
sub007,closed,Brodmann area 22,stim500pre,rt,fast,0.171711850112672
sub007,closed,Brodmann area 22,stim500pre,rt,slow,0.0463175192162648
sub008,open,Brodmann area 41,stim500pre,accuracy,correct,0.215242350177974
sub008,open,Brodmann area 41,stim500pre,accuracy,incorrect,0.1749322432616
sub008,open,Brodmann area 41,stim500pre,accuracy_e,correct_e,0.50535128805638
sub008,open,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,0.1749322432616
sub008,open,Brodmann area 41,stim500pre,rt,fast,0.191090923339761
sub008,open,Brodmann area 41,stim500pre,rt,slow,0.24010915586859
sub008,open,Brodmann area 42,stim500pre,accuracy,correct,0.182058403487185
sub008,open,Brodmann area 42,stim500pre,accuracy,incorrect,0.0168511702853192
sub008,open,Brodmann area 42,stim500pre,accuracy_e,correct_e,0.360750221262612
sub008,open,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,0.0168511702853192
sub008,open,Brodmann area 42,stim500pre,rt,fast,0.074815057996933
sub008,open,Brodmann area 42,stim500pre,rt,slow,0.293720035099982
sub008,open,Brodmann area 22,stim500pre,accuracy,correct,0.0575490486915676
sub008,open,Brodmann area 22,stim500pre,accuracy,incorrect,0.0581177531976704
sub008,open,Brodmann area 22,stim500pre,accuracy_e,correct_e,0.506233500048239
sub008,open,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,0.0581177531976704
sub008,open,Brodmann area 22,stim500pre,rt,fast,-0.0662515336617664
sub008,open,Brodmann area 22,stim500pre,rt,slow,0.185103340343606
sub008,closed,Brodmann area 41,stim500pre,accuracy,correct,0.14375086880808
sub008,closed,Brodmann area 41,stim500pre,accuracy,incorrect,0.186988847091495
sub008,closed,Brodmann area 41,stim500pre,accuracy_e,correct_e,0.439369244224077
sub008,closed,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,0.186988847091495
sub008,closed,Brodmann area 41,stim500pre,rt,fast,0.0458667987828522
sub008,closed,Brodmann area 41,stim500pre,rt,slow,0.256169927770273
sub008,closed,Brodmann area 42,stim500pre,accuracy,correct,0.319266117155883
sub008,closed,Brodmann area 42,stim500pre,accuracy,incorrect,-0.0307158956885202
sub008,closed,Brodmann area 42,stim500pre,accuracy_e,correct_e,0.391626820395166
sub008,closed,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,-0.0307158956885202
sub008,closed,Brodmann area 42,stim500pre,rt,fast,0.291023855114636
sub008,closed,Brodmann area 42,stim500pre,rt,slow,0.353215260941093
sub008,closed,Brodmann area 22,stim500pre,accuracy,correct,0.00885684112310773
sub008,closed,Brodmann area 22,stim500pre,accuracy,incorrect,-0.446605029741201
sub008,closed,Brodmann area 22,stim500pre,accuracy_e,correct_e,-0.0575941512197868
sub008,closed,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,-0.446605029741201
sub008,closed,Brodmann area 22,stim500pre,rt,fast,-0.0909491726060609
sub008,closed,Brodmann area 22,stim500pre,rt,slow,0.116214163647329
sub009,open,Brodmann area 41,stim500pre,accuracy,correct,-0.0399717257484651
sub009,open,Brodmann area 41,stim500pre,accuracy,incorrect,-0.282617377227641
sub009,open,Brodmann area 41,stim500pre,accuracy_e,correct_e,0.246240754263522
sub009,open,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,-0.282617377227641
sub009,open,Brodmann area 41,stim500pre,rt,fast,-0.0676979753031103
sub009,open,Brodmann area 41,stim500pre,rt,slow,-0.00261910599333644
sub009,open,Brodmann area 42,stim500pre,accuracy,correct,-0.212587095809277
sub009,open,Brodmann area 42,stim500pre,accuracy,incorrect,-0.23686511924563
sub009,open,Brodmann area 42,stim500pre,accuracy_e,correct_e,-0.121291219346757
sub009,open,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,-0.23686511924563
sub009,open,Brodmann area 42,stim500pre,rt,fast,-0.0495105781344025
sub009,open,Brodmann area 42,stim500pre,rt,slow,-0.281495533234648
sub009,open,Brodmann area 22,stim500pre,accuracy,correct,-0.18158355109023
sub009,open,Brodmann area 22,stim500pre,accuracy,incorrect,-0.141889873642724
sub009,open,Brodmann area 22,stim500pre,accuracy_e,correct_e,-0.165658779390183
sub009,open,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,-0.141889873642724
sub009,open,Brodmann area 22,stim500pre,rt,fast,0.12328731635733
sub009,open,Brodmann area 22,stim500pre,rt,slow,-0.335230400677968
sub009,closed,Brodmann area 41,stim500pre,accuracy,correct,-0.455001446685894
sub009,closed,Brodmann area 41,stim500pre,accuracy,incorrect,-0.294652417864791
sub009,closed,Brodmann area 41,stim500pre,accuracy_e,correct_e,-0.473859758350493
sub009,closed,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,-0.294652417864791
sub009,closed,Brodmann area 41,stim500pre,rt,fast,-0.410178312737055
sub009,closed,Brodmann area 41,stim500pre,rt,slow,-0.499898830620938
sub009,closed,Brodmann area 42,stim500pre,accuracy,correct,-0.438376146904662
sub009,closed,Brodmann area 42,stim500pre,accuracy,incorrect,-0.230018223659507
sub009,closed,Brodmann area 42,stim500pre,accuracy_e,correct_e,-0.440257283118016
sub009,closed,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,-0.230018223659507
sub009,closed,Brodmann area 42,stim500pre,rt,fast,-0.428449371754333
sub009,closed,Brodmann area 42,stim500pre,rt,slow,-0.455076912745828
sub009,closed,Brodmann area 22,stim500pre,accuracy,correct,-0.319990142456612
sub009,closed,Brodmann area 22,stim500pre,accuracy,incorrect,-0.255347018147741
sub009,closed,Brodmann area 22,stim500pre,accuracy_e,correct_e,-0.333147586094628
sub009,closed,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,-0.255347018147741
sub009,closed,Brodmann area 22,stim500pre,rt,fast,-0.476883743680402
sub009,closed,Brodmann area 22,stim500pre,rt,slow,-0.0647769278471743
sub010,open,Brodmann area 41,stim500pre,accuracy,correct,0.208273586503881
sub010,open,Brodmann area 41,stim500pre,accuracy,incorrect,-0.273111157855358
sub010,open,Brodmann area 41,stim500pre,accuracy_e,correct_e,0.30875353474515
sub010,open,Brodmann area 41,stim500pre,accuracy_e,incorrect_e,-0.273111157855358
sub010,open,Brodmann area 41,stim500pre,rt,fast,0.22411399391857
sub010,open,Brodmann area 41,stim500pre,rt,slow,0.191358395667449
sub010,open,Brodmann area 42,stim500pre,accuracy,correct,0.288929401902011
sub010,open,Brodmann area 42,stim500pre,accuracy,incorrect,0.510464114789458
sub010,open,Brodmann area 42,stim500pre,accuracy_e,correct_e,0.444159515272214
sub010,open,Brodmann area 42,stim500pre,accuracy_e,incorrect_e,0.510464114789458
sub010,open,Brodmann area 42,stim500pre,rt,fast,0.31840023469231
sub010,open,Brodmann area 42,stim500pre,rt,slow,0.254583797083745
sub010,open,Brodmann area 22,stim500pre,accuracy,correct,0.385856235223483
sub010,open,Brodmann area 22,stim500pre,accuracy,incorrect,0.103050452110355
sub010,open,Brodmann area 22,stim500pre,accuracy_e,correct_e,0.436898740879113
sub010,open,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,0.103050452110355
sub010,open,Brodmann area 22,stim500pre,rt,fast,0.373324219928434
sub010,open,Brodmann area 22,stim500pre,rt,slow,0.401218018695355
