sub,eyes,compare,behavior,abs_vis,rel_vis,lat_som
sub033,closed,accuracy_e,correct_e,7.19793772434591,0.0304556824763607,0.0396306306810641
sub033,closed,accuracy_e,incorrect_e,7.41178293162681,0.00755131577604932,0.0368322236174682
sub033,closed,rt,fast,7.26399732278722,0.110754831453375,0.0444546562888513
sub033,closed,rt,slow,7.55660891664025,0.0883362249855527,0.0154950999809666
sub034,open,accuracy,correct,3.03962209342942,0.331752597747516,0.0912460958486091
sub034,open,accuracy,incorrect,3.11732102163174,0.314041727704674,-0.0132227278495029
sub034,open,accuracy_e,correct_e,3.11265883963223,0.365630583644333,-0.0255292995269524
sub034,open,accuracy_e,incorrect_e,3.11732102163174,0.314041727704674,-0.0132227278495029
sub034,open,rt,fast,3.25415652695513,0.380322705196035,0.0240050109279008
sub034,open,rt,slow,2.8199697549633,0.260860757978766,0.146912429892116
sub034,closed,accuracy,correct,4.29716240019416,0.00263400747890346,0.0627480702507593
sub034,closed,accuracy,incorrect,4.3288695983568,-0.0312169462985622,-0.102219568400565
sub034,closed,accuracy_e,correct_e,4.74657947713227,0.124169303285814,0.084853669877604
sub034,closed,accuracy_e,incorrect_e,4.3288695983568,-0.0312169462985622,-0.102219568400565
sub034,closed,rt,fast,4.21389339807329,-0.0591088330222437,0.0281071286775146
sub034,closed,rt,slow,4.3900722926896,0.062359513885348,0.0968516269558454
sub035,open,accuracy,correct,6.22355165754085,0.0176682923057376,0.0226299438509691
sub035,open,accuracy,incorrect,6.44140046567258,-0.0348795093435603,-0.018476444826698
sub035,open,accuracy_e,correct_e,6.17567185470492,-0.0236465651804541,0.0541365883463966
sub035,open,accuracy_e,incorrect_e,6.44140046567258,-0.0348795093435603,-0.018476444826698
sub035,open,rt,fast,6.15122060068744,-0.00129358299636564,0.0062073309623092
sub035,open,rt,slow,6.43802001889822,0.0405440274677232,0.0419826564522248
sub035,closed,accuracy,correct,6.17407641878944,-0.0277655068603095,0.033838923264611
sub035,closed,accuracy,incorrect,6.04629798343116,-0.0548112679424882,0.0371684948731524
sub035,closed,accuracy_e,correct_e,6.07532515496893,-0.0395900775474019,0.0317619771263809
sub035,closed,accuracy_e,incorrect_e,6.04629798343116,-0.0548112679424882,0.0371684948731524
sub035,closed,rt,fast,6.44587365859154,0.0136580186340355,0.0388831995895023
sub035,closed,rt,slow,5.86193294329179,-0.0750143451366471,0.0291736118718149
sub036,open,accuracy,correct,6.70626956414945,0.269498939428238,0.0774432294860418
sub036,open,accuracy,incorrect,6.6076357263993,0.159633315438268,0.0607937783005331
sub036,open,accuracy_e,correct_e,6.43947798001511,0.226043064788944,0.0613343324265561
sub036,open,accuracy_e,incorrect_e,6.6076357263993,0.159633315438268,0.0607937783005331
sub036,open,rt,fast,6.78462965674804,0.254502890736456,0.087444601872171
sub036,open,rt,slow,6.62705797321993,0.286956291177848,0.0675556249789248
sub036,closed,accuracy,correct,7.08066128145931,0.0683136906673522,0.00463566764313346
sub036,closed,accuracy,incorrect,7.00702326191499,0.100614687412668,-0.0250000639664098
sub036,closed,accuracy_e,correct_e,7.07367745365386,0.122495101419823,-0.0262394971365121
sub036,closed,accuracy_e,incorrect_e,7.00702326191499,0.100614687412668,-0.0250000639664098
sub036,closed,rt,fast,7.04858288749822,0.0435448719883333,0.0125751046334495
sub036,closed,rt,slow,7.10247233726817,0.0989482423556332,0.00164846900885975
sub037,open,accuracy,correct,5.34472152737099,0.133531530764002,-0.0114982567816233
sub037,open,accuracy,incorrect,5.07458412972167,0.0634588331593322,0.095953156451372
sub037,open,accuracy_e,correct_e,5.5700494414601,0.337378024014478,0.0414041210701386
sub037,open,accuracy_e,incorrect_e,5.07458412972167,0.0634588331593322,0.095953156451372
sub037,open,rt,fast,5.44836684495854,0.254169537125915,0.0133589904104835
sub037,open,rt,slow,5.21508510154138,0.00785914377241923,-0.0425297002316571
sub037,closed,accuracy,correct,6.41684837547373,-0.123485924959628,0.00515901195853447
sub037,closed,accuracy,incorrect,5.56838128318884,-0.327532921502238,0.0293229848686014
sub037,closed,accuracy_e,correct_e,6.18404047089167,-0.231678652688411,0.0249980402397241
sub037,closed,accuracy_e,incorrect_e,5.56838128318884,-0.327532921502238,0.0293229848686014
sub037,closed,rt,fast,6.6591465844194,0.00601062573769611,0.0145974460263942
sub037,closed,rt,slow,6.132099703588,-0.259541290663538,-0.00473323178530823
sub039,open,accuracy,correct,7.98113156578714,0.0946571726305177,0.0222214366575253
sub039,open,accuracy,incorrect,7.58378660394849,-0.137575648426734,-0.0306758976477027
sub039,open,accuracy_e,correct_e,8.17555554638167,0.167956301293942,0.00366671664829927
sub039,open,accuracy_e,incorrect_e,7.58378660394849,-0.137575648426734,-0.0306758976477027
sub039,open,rt,fast,8.20517692473643,0.169928665910383,0.0491862659600322
sub039,open,rt,slow,7.73474490549889,0.0373353677309057,-0.0104981996757986
sub039,closed,accuracy,correct,7.48168391915911,-0.0519599404318789,0.014185593663689
sub039,closed,accuracy,incorrect,7.14804721241092,-0.00609298480898241,-0.0478916144573677
sub039,closed,accuracy_e,correct_e,7.7412309047967,-0.112570919587229,0.0299402309505827
sub039,closed,accuracy_e,incorrect_e,7.14804721241092,-0.00609298480898241,-0.0478916144573677
sub039,closed,rt,fast,7.68900553822847,-0.0180816123494422,0.0406449256012782
sub039,closed,rt,slow,7.2807966274406,-0.0841699598926881,-0.0125056483503941
