sub,eyes,big,small,val
sub018,closed,accuracy_e,incorrect_e,0.0612478217213978
sub018,closed,rt,fast,-0.0812991036153801
sub018,closed,rt,slow,-0.0672420545514205
sub020,open,accuracy,correct,0.151305758424746
sub020,open,accuracy,incorrect,0.223474746976316
sub020,open,accuracy_e,correct_e,0.215062312403712
sub020,open,accuracy_e,incorrect_e,0.223474746976316
sub020,open,rt,fast,0.240924155430363
sub020,open,rt,slow,0.0462955148479841
sub020,closed,accuracy,correct,0.0230903557406174
sub020,closed,accuracy,incorrect,0.0120515872243799
sub020,closed,accuracy_e,correct_e,-0.0781381433666997
sub020,closed,accuracy_e,incorrect_e,0.0120515872243799
sub020,closed,rt,fast,-0.0850621461049045
sub020,closed,rt,slow,0.0721128535482739
sub021,open,accuracy,correct,0.0668216487687786
sub021,open,accuracy,incorrect,0.0330122861943392
sub021,open,accuracy_e,correct_e,0.0487383368039473
sub021,open,accuracy_e,incorrect_e,0.0330122861943392
sub021,open,rt,fast,0.0933550737723105
sub021,open,rt,slow,0.0529667532977667
sub021,closed,accuracy,correct,-0.0144083214467188
sub021,closed,accuracy,incorrect,-0.0071736881100974
sub021,closed,accuracy_e,correct_e,0.00650645875909705
sub021,closed,accuracy_e,incorrect_e,-0.0071736881100974
sub021,closed,rt,fast,-0.214028837840053
sub021,closed,rt,slow,0.197922833434558
sub022,open,accuracy,correct,0.289121955642671
sub022,open,accuracy,incorrect,0.289515666137737
sub022,open,accuracy_e,correct_e,0.386933307511394
sub022,open,accuracy_e,incorrect_e,0.289515666137737
sub022,open,rt,fast,0.189706486946934
sub022,open,rt,slow,0.349680751700851
sub022,closed,accuracy,correct,0.182104149144019
sub022,closed,accuracy,incorrect,0.206546355680812
sub022,closed,accuracy_e,correct_e,0.00371982020333439
sub022,closed,accuracy_e,incorrect_e,0.206546355680812
sub022,closed,rt,fast,0.1805319922038
sub022,closed,rt,slow,0.178873238697332
sub023,open,accuracy,correct,0.141070314911064
sub023,open,accuracy,incorrect,0.0919990378016398
sub023,open,accuracy_e,correct_e,0.41228310432961
sub023,open,accuracy_e,incorrect_e,0.0919990378016398
sub023,open,rt,fast,0.115479726917385
sub023,open,rt,slow,0.163105638510203
sub023,closed,accuracy,correct,0.0612950408016494
sub023,closed,accuracy,incorrect,0.244505783032483
sub023,closed,accuracy_e,correct_e,-0.0357177753220043
sub023,closed,accuracy_e,incorrect_e,0.244505783032483
sub023,closed,rt,fast,-0.000918228410480626
sub023,closed,rt,slow,0.125919347546024
sub024,open,accuracy,correct,0.0205537613807546
sub024,open,accuracy,incorrect,-0.182151640569358
sub024,open,accuracy_e,correct_e,-0.00117205852500201
sub024,open,accuracy_e,incorrect_e,-0.182151640569358
sub024,open,rt,fast,0.00069704684102093
sub024,open,rt,slow,0.0378262811429358
sub024,closed,accuracy,correct,-0.106648714712671
sub024,closed,accuracy,incorrect,0.209727662618482
sub024,closed,accuracy_e,correct_e,-0.0921071917189261
sub024,closed,accuracy_e,incorrect_e,0.209727662618482
sub024,closed,rt,fast,-0.103889004310888
sub024,closed,rt,slow,-0.111868341332616
sub025,open,accuracy,correct,-0.0526855024860874
sub025,open,accuracy,incorrect,0.0886769025702432
sub025,open,accuracy_e,correct_e,-0.0354764487051439
sub025,open,accuracy_e,incorrect_e,0.0886769025702432
sub025,open,rt,fast,-0.212351166698032
sub025,open,rt,slow,0.105172390502706
sub025,closed,accuracy,correct,0.0564148084289418
sub025,closed,accuracy,incorrect,0.0198612854752414
sub025,closed,accuracy_e,correct_e,0.0806673751555404
sub025,closed,accuracy_e,incorrect_e,0.0198612854752414
sub025,closed,rt,fast,0.0139588332519475
sub025,closed,rt,slow,0.0250988335741176
sub026,open,accuracy,correct,-0.0265983192658663
sub026,open,accuracy,incorrect,0.13862393616657
sub026,open,accuracy_e,correct_e,-0.135989272835048
sub026,open,accuracy_e,incorrect_e,0.13862393616657
sub026,open,rt,fast,0.0216230619367577
sub026,open,rt,slow,-0.0771486829915075
sub026,closed,accuracy,correct,0.0223422174530055
sub026,closed,accuracy,incorrect,-0.0887119893901172
sub026,closed,accuracy_e,correct_e,-0.165741245896635
sub026,closed,accuracy_e,incorrect_e,-0.0887119893901172
sub026,closed,rt,fast,-0.0407366632981722
sub026,closed,rt,slow,0.0661677717143022
sub027,open,accuracy,correct,0.111279068330801
sub027,open,accuracy,incorrect,0.030930891061276
sub027,open,accuracy_e,correct_e,0.155936006916219
sub027,open,accuracy_e,incorrect_e,0.030930891061276
sub027,open,rt,fast,0.0730349283335828
sub027,open,rt,slow,0.140032013430276
sub027,closed,accuracy,correct,0.0530829228296586
sub027,closed,accuracy,incorrect,0.0582920927366656
sub027,closed,accuracy_e,correct_e,0.0472504461409587
sub027,closed,accuracy_e,incorrect_e,0.0582920927366656
sub027,closed,rt,fast,-0.069476319705023
sub027,closed,rt,slow,0.116970514355251
sub028,open,accuracy,correct,0.229481298350317
sub028,open,accuracy,incorrect,0.234313228450023
sub028,open,accuracy_e,correct_e,0.213871010024975
sub028,open,accuracy_e,incorrect_e,0.234313228450023
sub028,open,rt,fast,0.321749358276726
sub028,open,rt,slow,0.123651726534544
sub028,closed,accuracy,correct,0.17084075621324
sub028,closed,accuracy,incorrect,0.10765477166945
sub028,closed,accuracy_e,correct_e,0.184767279562007
sub028,closed,accuracy_e,incorrect_e,0.10765477166945
sub028,closed,rt,fast,0.273511970404979
sub028,closed,rt,slow,0.0568246280065312
sub029,open,accuracy,correct,0.00255791131539373
sub029,open,accuracy,incorrect,-0.0429395020148655
sub029,open,accuracy_e,correct_e,0.000933873008924067
sub029,open,accuracy_e,incorrect_e,-0.0429395020148655
sub029,open,rt,fast,-0.0146655443911668
sub029,open,rt,slow,0.0251120531811631
sub029,closed,accuracy,correct,0.0513169239169364
sub029,closed,accuracy,incorrect,-0.161738456998299
sub029,closed,accuracy_e,correct_e,0.00576289588017152
sub029,closed,accuracy_e,incorrect_e,-0.161738456998299
sub029,closed,rt,fast,0.135140684854151
sub029,closed,rt,slow,-0.0326671582805705
sub030,open,accuracy,correct,0.101333944900501
sub030,open,accuracy,incorrect,0.0218621563607325
sub030,open,accuracy_e,correct_e,0.123733063922559
sub030,open,accuracy_e,incorrect_e,0.0218621563607325
sub030,open,rt,fast,0.0246353521370348
sub030,open,rt,slow,0.165442277501512
sub030,closed,accuracy,correct,0.0113122799873292
sub030,closed,accuracy,incorrect,-0.151069789914069
sub030,closed,accuracy_e,correct_e,0.0607496435577952
sub030,closed,accuracy_e,incorrect_e,-0.151069789914069
sub030,closed,rt,fast,0.0900656731220135
sub030,closed,rt,slow,-0.0615426366363317
sub031,open,accuracy,correct,0.0818492171209472
sub031,open,accuracy,incorrect,-0.254724058315213
sub031,open,accuracy_e,correct_e,0.159570468606963
sub031,open,accuracy_e,incorrect_e,-0.254724058315213
sub031,open,rt,fast,0.243796519479725
sub031,open,rt,slow,0.0011478778487328
sub031,closed,accuracy,correct,0.12965994978854
sub031,closed,accuracy,incorrect,0.196033463551709
sub031,closed,accuracy_e,correct_e,0.170253379146352
sub031,closed,accuracy_e,incorrect_e,0.196033463551709
sub031,closed,rt,fast,0.156972869611826
sub031,closed,rt,slow,0.102407554299903
sub032,open,accuracy,correct,0.0471397000946603
sub032,open,accuracy,incorrect,-0.00925288995543962
sub032,open,accuracy_e,correct_e,0.111046873574467
sub032,open,accuracy_e,incorrect_e,-0.00925288995543962
sub032,open,rt,fast,-0.0433060088956962
sub032,open,rt,slow,0.105603732107123
sub032,closed,accuracy,correct,-0.049432197643014
sub032,closed,accuracy,incorrect,-0.0970764772002093
sub032,closed,accuracy_e,correct_e,-0.0682792667669195
sub032,closed,accuracy_e,incorrect_e,-0.0970764772002093
sub032,closed,rt,fast,-0.0526093872682498
sub032,closed,rt,slow,-0.0429012109481966
sub033,open,accuracy,correct,-0.0259148266312525
sub033,open,accuracy,incorrect,-0.0587342544128651
sub033,open,accuracy_e,correct_e,0.175572514899363
sub033,open,accuracy_e,incorrect_e,-0.0587342544128651
sub033,open,rt,fast,-0.0849666725399141
sub033,open,rt,slow,0.0276384586477851
sub033,closed,accuracy,correct,0.0083496343753309
sub033,closed,accuracy,incorrect,-0.146051313892311
sub033,closed,accuracy_e,correct_e,-0.0427617340048769
sub033,closed,accuracy_e,incorrect_e,-0.146051313892311
sub033,closed,rt,fast,-0.0147351098576646
sub033,closed,rt,slow,0.0360159145470212
sub034,open,accuracy,correct,0.0999693694853173
sub034,open,accuracy,incorrect,0.153005105914699
sub034,open,accuracy_e,correct_e,0.189086470905022
sub034,open,accuracy_e,incorrect_e,0.153005105914699
sub034,open,rt,fast,0.0742428477522019
sub034,open,rt,slow,0.133997034123735
sub034,closed,accuracy,correct,0.0234145363901769
sub034,closed,accuracy,incorrect,0.00543061671952036
sub034,closed,accuracy_e,correct_e,0.0230505858703176
sub034,closed,accuracy_e,incorrect_e,0.00543061671952036
sub034,closed,rt,fast,0.0131808969131669
sub034,closed,rt,slow,0.0367027231888892
sub035,open,accuracy,correct,0.161310477714839
sub035,open,accuracy,incorrect,0.163431825335749
sub035,open,accuracy_e,correct_e,0.0819728122197239
sub035,open,accuracy_e,incorrect_e,0.163431825335749
sub035,open,rt,fast,0.263340935807689
sub035,open,rt,slow,0.0419645399199987
sub035,closed,accuracy,correct,0.0669054526530479
sub035,closed,accuracy,incorrect,-0.00941653888008511
sub035,closed,accuracy_e,correct_e,0.0774661386115415
sub035,closed,accuracy_e,incorrect_e,-0.00941653888008511
sub035,closed,rt,fast,0.0483560597307622
sub035,closed,rt,slow,0.0861797911109189
sub036,open,accuracy,correct,0.0726445168623709
sub036,open,accuracy,incorrect,0.250121190203609
sub036,open,accuracy_e,correct_e,0.0982849255030842
sub036,open,accuracy_e,incorrect_e,0.250121190203609
sub036,open,rt,fast,0.0816979733032366
sub036,open,rt,slow,0.0701118879389464
sub036,closed,accuracy,correct,0.110033217902791
sub036,closed,accuracy,incorrect,-0.15093124174759
sub036,closed,accuracy_e,correct_e,0.11747263425042
sub036,closed,accuracy_e,incorrect_e,-0.15093124174759
sub036,closed,rt,fast,0.0898902402187021
sub036,closed,rt,slow,0.15890426173319
sub037,open,accuracy,correct,0.0077922745016671
sub037,open,accuracy,incorrect,0.198840156940414
sub037,open,accuracy_e,correct_e,0.0205099870131429
sub037,open,accuracy_e,incorrect_e,0.198840156940414
sub037,open,rt,fast,0.0900314778316375
sub037,open,rt,slow,-0.0339861335180441
sub037,closed,accuracy,correct,-0.108181634740636
sub037,closed,accuracy,incorrect,0.173858754711178
sub037,closed,accuracy_e,correct_e,-0.0782111980764935
sub037,closed,accuracy_e,incorrect_e,0.173858754711178
sub037,closed,rt,fast,-0.223133154472999
sub037,closed,rt,slow,-0.0223428767516603
sub039,open,accuracy,correct,0.0909821533273247
sub039,open,accuracy,incorrect,0.0794488476475404
sub039,open,accuracy_e,correct_e,-0.021735033427841
sub039,open,accuracy_e,incorrect_e,0.0794488476475404
sub039,open,rt,fast,0.184039860175644
sub039,open,rt,slow,-0.0132629133551958
sub039,closed,accuracy,correct,-0.0103158886075836
sub039,closed,accuracy,incorrect,-0.0777248592949045
sub039,closed,accuracy_e,correct_e,0.0153210751284362
sub039,closed,accuracy_e,incorrect_e,-0.0777248592949045
sub039,closed,rt,fast,0.0630672589267362
sub039,closed,rt,slow,-0.0765106910817271
