sub,eyes,big,small,val
sub022,closed,accuracy,incorrect,-0.19160455927992
sub022,closed,accuracy_e,correct_e,0.0240844963216976
sub022,closed,accuracy_e,incorrect_e,-0.19160455927992
sub022,closed,rt,fast,-0.189586006179377
sub022,closed,rt,slow,-0.0463824686288294
sub023,open,accuracy,correct,0.122065799619013
sub023,open,accuracy,incorrect,0.0837807156070902
sub023,open,accuracy_e,correct_e,0.22534013861735
sub023,open,accuracy_e,incorrect_e,0.0837807156070902
sub023,open,rt,fast,0.282262449579135
sub023,open,rt,slow,-0.0152261706885025
sub023,closed,accuracy,correct,-0.047635408080635
sub023,closed,accuracy,incorrect,-0.0254908900831088
sub023,closed,accuracy_e,correct_e,0.098355952011056
sub023,closed,accuracy_e,incorrect_e,-0.0254908900831088
sub023,closed,rt,fast,-0.000817890529197323
sub023,closed,rt,slow,-0.105991249826813
sub024,open,accuracy,correct,0.534988101698804
sub024,open,accuracy,incorrect,0.0436751502410503
sub024,open,accuracy_e,correct_e,0.445476192944259
sub024,open,accuracy_e,incorrect_e,0.0436751502410503
sub024,open,rt,fast,0.624286704958272
sub024,open,rt,slow,0.455577425639082
sub024,closed,accuracy,correct,-0.0149127286909847
sub024,closed,accuracy,incorrect,0.234143977386474
sub024,closed,accuracy_e,correct_e,-0.098735697957195
sub024,closed,accuracy_e,incorrect_e,0.234143977386474
sub024,closed,rt,fast,0.011763331467399
sub024,closed,rt,slow,-0.0442500578817636
sub025,open,accuracy,correct,0.53620263287996
sub025,open,accuracy,incorrect,0.340859032831676
sub025,open,accuracy_e,correct_e,0.652724562492769
sub025,open,accuracy_e,incorrect_e,0.340859032831676
sub025,open,rt,fast,0.596672758852114
sub025,open,rt,slow,0.487146447485185
sub025,closed,accuracy,correct,0.0200915047821805
sub025,closed,accuracy,incorrect,0.0675692518424511
sub025,closed,accuracy_e,correct_e,0.0040525519481328
sub025,closed,accuracy_e,incorrect_e,0.0675692518424511
sub025,closed,rt,fast,0.0970532749710997
sub025,closed,rt,slow,-0.0489852921432387
sub026,open,accuracy,correct,0.143180871447409
sub026,open,accuracy,incorrect,0.215450014208412
sub026,open,accuracy_e,correct_e,0.091963587924851
sub026,open,accuracy_e,incorrect_e,0.215450014208412
sub026,open,rt,fast,0.192849036579053
sub026,open,rt,slow,0.0825386709985172
sub026,closed,accuracy,correct,-0.030586520231037
sub026,closed,accuracy,incorrect,-0.220468504578518
sub026,closed,accuracy_e,correct_e,0.142599180018022
sub026,closed,accuracy_e,incorrect_e,-0.220468504578518
sub026,closed,rt,fast,-0.00481058289077871
sub026,closed,rt,slow,-0.0571023352748107
sub027,open,accuracy,correct,0.440699089050432
sub027,open,accuracy,incorrect,0.176109072664447
sub027,open,accuracy_e,correct_e,0.452747983794454
sub027,open,accuracy_e,incorrect_e,0.176109072664447
sub027,open,rt,fast,0.419086735829272
sub027,open,rt,slow,0.477011720935835
sub027,closed,accuracy,correct,-0.0913013438731916
sub027,closed,accuracy,incorrect,0.0931716515498703
sub027,closed,accuracy_e,correct_e,0.0298071319393316
sub027,closed,accuracy_e,incorrect_e,0.0931716515498703
sub027,closed,rt,fast,-0.105512547188495
sub027,closed,rt,slow,-0.0976872647796969
sub028,open,accuracy,correct,-0.0333046293296059
sub028,open,accuracy,incorrect,0.248532979886705
sub028,open,accuracy_e,correct_e,-0.204204314227759
sub028,open,accuracy_e,incorrect_e,0.248532979886705
sub028,open,rt,fast,-0.125726080623376
sub028,open,rt,slow,0.0734884772659111
sub028,closed,accuracy,correct,-0.0643598453326961
sub028,closed,accuracy,incorrect,-0.0181492256237581
sub028,closed,accuracy_e,correct_e,-0.12273293785345
sub028,closed,accuracy_e,incorrect_e,-0.0181492256237581
sub028,closed,rt,fast,0.000176148463885231
sub028,closed,rt,slow,-0.129454008075898
sub029,open,accuracy,correct,0.0179169854192169
sub029,open,accuracy,incorrect,-0.192964599403247
sub029,open,accuracy_e,correct_e,-0.0273441610142281
sub029,open,accuracy_e,incorrect_e,-0.192964599403247
sub029,open,rt,fast,0.0863506133200317
sub029,open,rt,slow,-0.0376595277310563
sub029,closed,accuracy,correct,-0.119973065075678
sub029,closed,accuracy,incorrect,-0.0648480510323711
sub029,closed,accuracy_e,correct_e,-0.250917817320251
sub029,closed,accuracy_e,incorrect_e,-0.0648480510323711
sub029,closed,rt,fast,-0.0761103115410355
sub029,closed,rt,slow,-0.163721328463323
sub030,open,accuracy,correct,0.0154083623150114
sub030,open,accuracy,incorrect,0.10164656362244
sub030,open,accuracy_e,correct_e,0.0118349432404833
sub030,open,accuracy_e,incorrect_e,0.10164656362244
sub030,open,rt,fast,-0.0583535550239191
sub030,open,rt,slow,0.0951745598469721
sub030,closed,accuracy,correct,-0.0620055317302473
sub030,closed,accuracy,incorrect,-0.0390290631139904
sub030,closed,accuracy_e,correct_e,-0.193046589547117
sub030,closed,accuracy_e,incorrect_e,-0.0390290631139904
sub030,closed,rt,fast,-0.0734801045609398
sub030,closed,rt,slow,-0.0504397137110586
sub031,open,accuracy,correct,0.372920236749561
sub031,open,accuracy,incorrect,0.334903349081204
sub031,open,accuracy_e,correct_e,0.51181786552361
sub031,open,accuracy_e,incorrect_e,0.334903349081204
sub031,open,rt,fast,0.421769627789996
sub031,open,rt,slow,0.325859910050516
sub031,closed,accuracy,correct,-0.0995227969413009
sub031,closed,accuracy,incorrect,-0.162608890093934
sub031,closed,accuracy_e,correct_e,-0.07392914256935
sub031,closed,accuracy_e,incorrect_e,-0.162608890093934
sub031,closed,rt,fast,-0.0226286749068603
sub031,closed,rt,slow,-0.174867908647965
sub032,open,accuracy,correct,0.245245885951237
sub032,open,accuracy,incorrect,0.0683820084591455
sub032,open,accuracy_e,correct_e,0.256568582543402
sub032,open,accuracy_e,incorrect_e,0.0683820084591455
sub032,open,rt,fast,0.373785985538606
sub032,open,rt,slow,0.140234160222532
sub032,closed,accuracy,correct,-0.172087657514678
sub032,closed,accuracy,incorrect,-0.12786687480039
sub032,closed,accuracy_e,correct_e,-0.163354458069246
sub032,closed,accuracy_e,incorrect_e,-0.12786687480039
sub032,closed,rt,fast,-0.206821928112304
sub032,closed,rt,slow,-0.13645239072245
sub033,open,accuracy,correct,0.282078875458129
sub033,open,accuracy,incorrect,0.141918394460696
sub033,open,accuracy_e,correct_e,0.256572403039068
sub033,open,accuracy_e,incorrect_e,0.141918394460696
sub033,open,rt,fast,0.329205203456322
sub033,open,rt,slow,0.249831079671542
sub033,closed,accuracy,correct,0.021278511199985
