suj,win,cue,bin,rt,corr
sub019,preTarget,retro,b4,0.919387578964233,0.717391304347826
sub019,preTarget,retro,b5,0.778040051460266,0.804347826086957
sub019,preCue2,all,b1,0.880754113197327,0.787234042553192
sub019,preCue2,all,b2,0.834922552108765,0.74468085106383
sub019,preCue2,all,b3,0.769882559776306,0.776595744680851
sub019,preCue2,all,b4,0.781701922416687,0.75531914893617
sub019,preCue2,all,b5,0.799059510231018,0.776595744680851
sub019,preCue2,pre,b1,0.759194135665894,0.765957446808511
sub019,preCue2,pre,b2,0.76935601234436,0.723404255319149
sub019,preCue2,pre,b3,0.779601812362671,0.829787234042553
sub019,preCue2,pre,b4,0.717602014541626,0.74468085106383
sub019,preCue2,pre,b5,0.78908896446228,0.74468085106383
sub019,preCue2,retro,b1,0.904832124710083,0.847826086956522
sub019,preCue2,retro,b2,0.977159380912781,0.717391304347826
sub019,preCue2,retro,b3,0.814361453056335,0.760869565217391
sub019,preCue2,retro,b4,0.748704552650452,0.760869565217391
sub019,preCue2,retro,b5,0.826260447502136,0.804347826086957
sub019,preProbe,all,b1,0.880754113197327,0.797872340425532
sub019,preProbe,all,b2,0.748643398284912,0.776595744680851
sub019,preProbe,all,b3,0.820212364196777,0.776595744680851
sub019,preProbe,all,b4,0.829878926277161,0.74468085106383
sub019,preProbe,all,b5,0.784496903419495,0.74468085106383
sub019,preProbe,pre,b1,0.84276294708252,0.787234042553192
sub019,preProbe,pre,b2,0.722448825836182,0.765957446808511
sub019,preProbe,pre,b3,0.748239040374756,0.702127659574468
sub019,preProbe,pre,b4,0.779601812362671,0.787234042553192
sub019,preProbe,pre,b5,0.748584032058716,0.765957446808511
sub019,preProbe,retro,b1,0.894485473632812,0.804347826086957
sub019,preProbe,retro,b2,0.79498302936554,0.760869565217391
sub019,preProbe,retro,b3,0.83439040184021,0.847826086956522
sub019,preProbe,retro,b4,0.855718016624451,0.739130434782609
sub019,preProbe,retro,b5,0.941248416900635,0.739130434782609
sub020,preCue1,all,b1,0.81087589263916,0.896103896103896
sub020,preCue1,all,b2,0.912397861480713,0.909090909090909
sub020,preCue1,all,b3,0.872868061065674,0.961038961038961
sub020,preCue1,all,b4,0.709942102432251,0.896103896103896
sub020,preCue1,all,b5,0.840106964111328,0.922077922077922
sub020,preCue1,pre,b1,0.788059949874878,0.871794871794872
sub020,preCue1,pre,b2,0.949742078781128,0.871794871794872
sub020,preCue1,pre,b3,0.799182176589966,0.923076923076923
sub020,preCue1,pre,b4,0.67073392868042,0.897435897435897
sub020,preCue1,pre,b5,0.832028865814209,0.82051282051282
sub020,preCue1,retro,b1,0.870023965835571,0.945945945945946
sub020,preCue1,retro,b2,0.932302951812744,0.972972972972973
sub020,preCue1,retro,b3,0.901058197021484,0.972972972972973
sub020,preCue1,retro,b4,0.742313861846924,0.945945945945946
sub020,preCue1,retro,b5,0.840106964111328,0.972972972972973
sub020,preTarget,all,b1,0.839102983474731,0.935064935064935
sub020,preTarget,all,b2,0.879891157150269,0.935064935064935
sub020,preTarget,all,b3,0.817889213562012,0.922077922077922
sub020,preTarget,all,b4,0.820894002914429,0.935064935064935
sub020,preTarget,all,b5,0.788010120391846,0.857142857142857
sub020,preTarget,pre,b1,0.79100489616394,0.923076923076923
sub020,preTarget,pre,b2,0.883553981781006,0.923076923076923
sub020,preTarget,pre,b3,0.816573143005371,0.897435897435897
sub020,preTarget,pre,b4,0.771874904632568,0.846153846153846
sub020,preTarget,pre,b5,0.730406045913696,0.794871794871795
sub020,preTarget,retro,b1,0.870023965835571,0.945945945945946
sub020,preTarget,retro,b2,0.879891157150269,0.945945945945946
sub020,preTarget,retro,b3,0.81763219833374,0.972972972972973
sub020,preTarget,retro,b4,0.840106964111328,0.945945945945946
sub020,preTarget,retro,b5,0.829417943954468,0.972972972972973
sub020,preCue2,all,b1,0.811487197875977,0.935064935064935
sub020,preCue2,all,b2,0.795788049697876,0.922077922077922
sub020,preCue2,all,b3,0.858186006546021,0.896103896103896
sub020,preCue2,all,b4,0.852602005004883,0.896103896103896
sub020,preCue2,all,b5,0.830116987228394,0.935064935064935
sub020,preCue2,pre,b1,0.799905061721802,0.923076923076923
sub020,preCue2,pre,b2,0.710097074508667,0.846153846153846
sub020,preCue2,pre,b3,0.89812707901001,0.897435897435897
sub020,preCue2,pre,b4,0.816573143005371,0.846153846153846
sub020,preCue2,pre,b5,0.818344116210938,0.871794871794872
sub020,preCue2,retro,b1,0.792341947555542,0.972972972972973
sub020,preCue2,retro,b2,0.932302951812744,0.972972972972973
sub020,preCue2,retro,b3,0.908488988876343,0.891891891891892
sub020,preCue2,retro,b4,0.870023965835571,0.945945945945946
sub020,preCue2,retro,b5,0.847743034362793,1
sub020,preProbe,all,b1,0.767366170883179,0.909090909090909
sub020,preProbe,all,b2,0.817889213562012,0.935064935064935
sub020,preProbe,all,b3,0.749814987182617,0.922077922077922
sub020,preProbe,all,b4,0.852602005004883,0.909090909090909
sub020,preProbe,all,b5,0.901058197021484,0.909090909090909
sub020,preProbe,pre,b1,0.760525941848755,0.897435897435897
sub020,preProbe,pre,b2,0.758635997772217,0.923076923076923
sub020,preProbe,pre,b3,0.820894002914429,0.871794871794872
sub020,preProbe,pre,b4,0.808794975280762,0.82051282051282
sub020,preProbe,pre,b5,0.890923976898193,0.897435897435897
sub020,preProbe,retro,b1,0.795788049697876,0.945945945945946
sub020,preProbe,retro,b2,0.830116987228394,0.972972972972973
sub020,preProbe,retro,b3,0.829417943954468,1
sub020,preProbe,retro,b4,0.872868061065674,0.945945945945946
sub020,preProbe,retro,b5,0.932302951812744,0.918918918918919
sub021,preCue1,all,b1,1.0276985168457,0.814285714285714
sub021,preCue1,all,b2,0.925031542778015,0.857142857142857
sub021,preCue1,all,b3,0.921785593032837,0.842857142857143
sub021,preCue1,all,b4,0.959918975830078,0.885714285714286
sub021,preCue1,all,b5,0.960970997810364,0.871428571428571
sub021,preCue1,pre,b1,0.890177965164185,0.852941176470588
sub021,preCue1,pre,b2,0.969605565071106,0.823529411764706
sub021,preCue1,pre,b3,0.97046959400177,0.852941176470588
sub021,preCue1,pre,b4,1.20838403701782,0.852941176470588
sub021,preCue1,pre,b5,0.93663501739502,0.852941176470588
sub021,preCue1,retro,b1,1.1280609369278,0.805555555555556
sub021,preCue1,retro,b2,0.961220979690552,0.888888888888889
sub021,preCue1,retro,b3,0.81551194190979,0.777777777777778
sub021,preCue1,retro,b4,0.931021094322205,0.944444444444444
sub021,preCue1,retro,b5,0.905464053153992,0.888888888888889
sub021,preTarget,all,b1,1.01209056377411,0.842857142857143
sub021,preTarget,all,b2,0.957499504089355,0.814285714285714
sub021,preTarget,all,b3,0.952016592025757,0.871428571428571
sub021,preTarget,all,b4,0.950789451599121,0.871428571428571
sub021,preTarget,all,b5,0.930119514465332,0.885714285714286
sub021,preTarget,pre,b1,1.07658612728119,0.735294117647059
sub021,preTarget,pre,b2,0.841613054275513,0.882352941176471
sub021,preTarget,pre,b3,1.2216340303421,0.852941176470588
sub021,preTarget,pre,b4,0.994838356971741,0.852941176470588
sub021,preTarget,pre,b5,0.894830584526062,0.911764705882353
sub021,preTarget,retro,b1,0.939999461174011,0.861111111111111
sub021,preTarget,retro,b2,0.986653447151184,0.805555555555556
sub021,preTarget,retro,b3,0.825921058654785,0.861111111111111
sub021,preTarget,retro,b4,0.945766448974609,0.916666666666667
sub021,preTarget,retro,b5,0.94676148891449,0.861111111111111
sub021,preCue2,all,b1,0.973841428756714,0.8
sub021,preCue2,all,b2,0.971402525901794,0.9
sub021,preCue2,all,b3,0.986968517303467,0.771428571428571
sub021,preCue2,all,b4,0.885758519172668,0.9
sub021,preCue2,all,b5,0.931573987007141,0.9
sub021,preCue2,pre,b1,1.08234763145447,0.852941176470588
sub021,preCue2,pre,b2,0.995255589485168,0.764705882352941
sub021,preCue2,pre,b3,0.997082471847534,0.911764705882353
sub021,preCue2,pre,b4,0.879467487335205,0.852941176470588
sub021,preCue2,pre,b5,0.93718159198761,0.882352941176471
sub021,preCue2,retro,b1,0.895497918128967,0.777777777777778
sub021,preCue2,retro,b2,1.05249488353729,0.861111111111111
sub021,preCue2,retro,b3,0.835732936859131,0.805555555555556
sub021,preCue2,retro,b4,0.897185921669006,0.916666666666667
sub021,preCue2,retro,b5,0.951897978782654,0.944444444444444
sub021,preProbe,all,b1,1.0276985168457,0.857142857142857
sub021,preProbe,all,b2,0.970080494880676,0.842857142857143
sub021,preProbe,all,b3,0.906525611877441,0.885714285714286
sub021,preProbe,all,b4,1.00072145462036,0.814285714285714
sub021,preProbe,all,b5,0.873975992202759,0.9
sub021,preProbe,pre,b1,0.963988423347473,0.823529411764706
sub021,preProbe,pre,b2,1.12181603908539,0.823529411764706
sub021,preProbe,pre,b3,0.879550576210022,0.911764705882353
sub021,preProbe,pre,b4,1.26241838932037,0.764705882352941
sub021,preProbe,pre,b5,0.853281617164612,0.911764705882353
sub021,preProbe,retro,b1,1.1555323600769,0.888888888888889
sub021,preProbe,retro,b2,0.958466529846191,0.777777777777778
sub021,preProbe,retro,b3,0.919195055961609,0.888888888888889
sub021,preProbe,retro,b4,0.821427345275879,0.888888888888889
sub021,preProbe,retro,b5,0.876890897750854,0.861111111111111
sub022,preCue1,all,b1,0.560316562652588,0.866666666666667
sub022,preCue1,all,b2,0.57280445098877,0.866666666666667
sub022,preCue1,all,b3,0.644607067108154,0.9
sub022,preCue1,all,b4,0.608489036560059,0.888888888888889
sub022,preCue1,all,b5,0.593014597892761,0.9
sub022,preCue1,pre,b1,0.558902025222778,0.844444444444444
sub022,preCue1,pre,b2,0.590579986572266,0.8
sub022,preCue1,pre,b3,0.657965898513794,0.911111111111111
sub022,preCue1,pre,b4,0.587936878204346,0.822222222222222
sub022,preCue1,pre,b5,0.548049926757812,0.911111111111111
sub022,preCue1,retro,b1,0.53133499622345,0.886363636363636
sub022,preCue1,retro,b2,0.593026876449585,0.954545454545455
sub022,preCue1,retro,b3,0.587281942367554,0.886363636363636
sub022,preCue1,retro,b4,0.625692486763,0.954545454545455
sub022,preCue1,retro,b5,0.662159562110901,0.886363636363636
sub022,preTarget,all,b1,0.5892014503479,0.866666666666667
sub022,preTarget,all,b2,0.593400001525879,0.877777777777778
sub022,preTarget,all,b3,0.567590117454529,0.922222222222222
sub022,preTarget,all,b4,0.617748498916626,0.866666666666667
sub022,preTarget,all,b5,0.607830166816711,0.888888888888889
sub022,preTarget,pre,b1,0.56223201751709,0.844444444444444
sub022,preTarget,pre,b2,0.587200164794922,0.866666666666667
sub022,preTarget,pre,b3,0.552238941192627,0.911111111111111
sub022,preTarget,pre,b4,0.61318302154541,0.844444444444444
sub022,preTarget,pre,b5,0.607502222061157,0.822222222222222
sub022,preTarget,retro,b1,0.602500081062317,0.886363636363636
sub022,preTarget,retro,b2,0.607496857643127,0.909090909090909
sub022,preTarget,retro,b3,0.598149418830872,0.931818181818182
sub022,preTarget,retro,b4,0.567245125770569,0.909090909090909
sub022,preTarget,retro,b5,0.609052896499634,0.909090909090909
sub022,preCue2,all,b1,0.569297075271606,0.844444444444444
sub022,preCue2,all,b2,0.567932605743408,0.944444444444444
sub022,preCue2,all,b3,0.598910093307495,0.877777777777778
sub022,preCue2,all,b4,0.567678451538086,0.855555555555556
sub022,preCue2,all,b5,0.629673957824707,0.911111111111111
sub022,preCue2,pre,b1,0.56223201751709,0.844444444444444
sub022,preCue2,pre,b2,0.577574968338013,0.955555555555556
sub022,preCue2,pre,b3,0.607502222061157,0.822222222222222
sub022,preCue2,pre,b4,0.587936878204346,0.8
sub022,preCue2,pre,b5,0.590579986572266,0.866666666666667
sub022,preCue2,retro,b1,0.579257965087891,0.840909090909091
sub022,preCue2,retro,b2,0.562576174736023,0.931818181818182
sub022,preCue2,retro,b3,0.658258080482483,0.931818181818182
sub022,preCue2,retro,b4,0.625306010246277,0.886363636363636
sub022,preCue2,retro,b5,0.649189949035645,0.954545454545455
sub022,preProbe,all,b1,0.569297075271606,0.933333333333333
sub022,preProbe,all,b2,0.58983039855957,0.877777777777778
sub022,preProbe,all,b3,0.546859979629517,0.911111111111111
sub022,preProbe,all,b4,0.668145179748535,0.9
sub022,preProbe,all,b5,0.603094577789307,0.8
sub022,preProbe,pre,b1,0.622313976287842,0.866666666666667
sub022,preProbe,pre,b2,0.56223201751709,0.888888888888889
sub022,preProbe,pre,b3,0.547502994537354,0.866666666666667
sub022,preProbe,pre,b4,0.609586000442505,0.844444444444444
sub022,preProbe,pre,b5,0.601285934448242,0.822222222222222
sub022,preProbe,retro,b1,0.568551659584045,1
sub022,preProbe,retro,b2,0.582694411277771,0.886363636363636
sub022,preProbe,retro,b3,0.572601914405823,0.954545454545455
sub022,preProbe,retro,b4,0.708224534988403,0.863636363636364
sub022,preProbe,retro,b5,0.638233542442322,0.840909090909091
sub023,preCue1,all,b1,0.819078087806702,0.7
sub023,preCue1,all,b2,0.891562581062317,0.655555555555556
sub023,preCue1,all,b3,0.915964007377625,0.633333333333333
sub023,preCue1,all,b4,0.849252104759216,0.633333333333333
sub023,preCue1,all,b5,0.829385995864868,0.655555555555556
sub023,preCue1,pre,b1,0.809092998504639,0.727272727272727
sub023,preCue1,pre,b2,0.89543890953064,0.590909090909091
sub023,preCue1,pre,b3,0.890954613685608,0.636363636363636
sub023,preCue1,pre,b4,0.809217095375061,0.613636363636364
sub023,preCue1,pre,b5,0.795474529266357,0.704545454545455
sub023,preCue1,retro,b1,0.825432062149048,0.630434782608696
sub023,preCue1,retro,b2,0.923071503639221,0.760869565217391
sub023,preCue1,retro,b3,0.920055031776428,0.58695652173913
sub023,preCue1,retro,b4,0.870490550994873,0.652173913043478
sub023,preCue1,retro,b5,0.90587055683136,0.652173913043478
sub023,preTarget,all,b1,0.965205430984497,0.666666666666667
sub023,preTarget,all,b2,0.834631443023682,0.6
sub023,preTarget,all,b3,0.89132559299469,0.577777777777778
sub023,preTarget,all,b4,0.835290908813477,0.733333333333333
sub023,preTarget,all,b5,0.818436026573181,0.7
sub023,preTarget,pre,b1,0.889792799949646,0.636363636363636
sub023,preTarget,pre,b2,0.819896459579468,0.613636363636364
sub023,preTarget,pre,b3,0.819836020469666,0.522727272727273
sub023,preTarget,pre,b4,0.824147939682007,0.704545454545455
sub023,preTarget,pre,b5,0.813491582870483,0.795454545454545
sub023,preTarget,retro,b1,0.943531513214111,0.673913043478261
sub023,preTarget,retro,b2,0.888650417327881,0.630434782608696
sub023,preTarget,retro,b3,1.0439989566803,0.652173913043478
sub023,preTarget,retro,b4,0.826305389404297,0.673913043478261
sub023,preTarget,retro,b5,0.824769616127014,0.652173913043478
sub023,preCue2,all,b1,0.994616985321045,0.622222222222222
sub023,preCue2,all,b2,0.902680039405823,0.655555555555556
sub023,preCue2,all,b3,0.828801512718201,0.711111111111111
sub023,preCue2,all,b4,0.82462203502655,0.622222222222222
sub023,preCue2,all,b5,0.819973111152649,0.677777777777778
sub023,preCue2,pre,b1,0.89543890953064,0.636363636363636
sub023,preCue2,pre,b2,0.858886003494263,0.659090909090909
sub023,preCue2,pre,b3,0.795060992240906,0.659090909090909
sub023,preCue2,pre,b4,0.800423979759216,0.590909090909091
sub023,preCue2,pre,b5,0.760286927223206,0.75
sub023,preCue2,retro,b1,1.05045545101166,0.58695652173913
sub023,preCue2,retro,b2,0.902680039405823,0.717391304347826
sub023,preCue2,retro,b3,0.830109477043152,0.760869565217391
sub023,preCue2,retro,b4,0.87633204460144,0.58695652173913
sub023,preCue2,retro,b5,0.849483013153076,0.630434782608696
sub023,preProbe,all,b1,1.00432944297791,0.677777777777778
sub023,preProbe,all,b2,0.866427063941956,0.611111111111111
sub023,preProbe,all,b3,0.813491582870483,0.677777777777778
sub023,preProbe,all,b4,0.824344038963318,0.611111111111111
sub023,preProbe,all,b5,0.84211540222168,0.711111111111111
sub023,preProbe,pre,b1,0.869367480278015,0.704545454545455
sub023,preProbe,pre,b2,0.803607106208801,0.590909090909091
sub023,preProbe,pre,b3,0.806085467338562,0.659090909090909
sub023,preProbe,pre,b4,0.761625528335571,0.613636363636364
sub023,preProbe,pre,b5,0.874149560928345,0.727272727272727
sub023,preProbe,retro,b1,1.02080845832825,0.652173913043478
sub023,preProbe,retro,b2,1.02781295776367,0.695652173913043
sub023,preProbe,retro,b3,0.871966600418091,0.630434782608696
sub023,preProbe,retro,b4,0.824776530265808,0.652173913043478
sub023,preProbe,retro,b5,0.825593113899231,0.652173913043478
sub024,preCue1,all,b1,0.868329048156738,0.697916666666667
sub024,preCue1,all,b2,0.930605053901672,0.71875
sub024,preCue1,all,b3,0.89966356754303,0.625
sub024,preCue1,all,b4,0.858541011810303,0.552083333333333
sub024,preCue1,all,b5,0.841538429260254,0.625
sub024,preCue1,pre,b1,1.04492604732513,0.708333333333333
sub024,preCue1,pre,b2,0.929987907409668,0.645833333333333
sub024,preCue1,pre,b3,0.950060367584229,0.625
sub024,preCue1,pre,b4,0.928766012191772,0.645833333333333
sub024,preCue1,pre,b5,0.808549046516418,0.666666666666667
sub024,preCue1,retro,b1,0.790084481239319,0.6875
sub024,preCue1,retro,b2,0.930605053901672,0.75
sub024,preCue1,retro,b3,0.889925479888916,0.645833333333333
sub024,preCue1,retro,b4,0.79764449596405,0.5
sub024,preCue1,retro,b5,0.854014039039612,0.5625
sub024,preTarget,all,b1,0.886343121528625,0.6875
sub024,preTarget,all,b2,0.944877982139587,0.59375
sub024,preTarget,all,b3,0.860235452651978,0.65625
sub024,preTarget,all,b4,0.835407495498657,0.635416666666667
sub024,preTarget,all,b5,0.915090918540955,0.645833333333333
sub024,preTarget,pre,b1,0.906755089759827,0.6875
sub024,preTarget,pre,b2,0.992048978805542,0.541666666666667
sub024,preTarget,pre,b3,0.914383053779602,0.666666666666667
sub024,preTarget,pre,b4,0.830687522888184,0.6875
sub024,preTarget,pre,b5,0.987035989761353,0.729166666666667
sub024,preTarget,retro,b1,0.877535581588745,0.729166666666667
sub024,preTarget,retro,b2,0.919930458068848,0.583333333333333
sub024,preTarget,retro,b3,0.795966982841492,0.6875
sub024,preTarget,retro,b4,0.851312041282654,0.5625
sub024,preTarget,retro,b5,0.811368584632874,0.583333333333333
sub024,preCue2,all,b1,0.88435697555542,0.625
sub024,preCue2,all,b2,0.859569430351257,0.635416666666667
sub024,preCue2,all,b3,0.865181922912598,0.6875
sub024,preCue2,all,b4,0.961986422538757,0.635416666666667
sub024,preCue2,all,b5,0.859351992607117,0.635416666666667
sub024,preCue2,pre,b1,0.919537544250488,0.645833333333333
sub024,preCue2,pre,b2,0.879762411117554,0.625
sub024,preCue2,pre,b3,0.949597954750061,0.75
sub024,preCue2,pre,b4,1.02591145038605,0.666666666666667
sub024,preCue2,pre,b5,0.853543996810913,0.645833333333333
sub024,preCue2,retro,b1,0.796457052230835,0.645833333333333
sub024,preCue2,retro,b2,0.868329048156738,0.645833333333333
sub024,preCue2,retro,b3,0.800447583198547,0.604166666666667
sub024,preCue2,retro,b4,0.929696440696716,0.604166666666667
sub024,preCue2,retro,b5,0.875739574432373,0.645833333333333
sub024,preProbe,all,b1,0.91476845741272,0.635416666666667
sub024,preProbe,all,b2,0.870185971260071,0.645833333333333
sub024,preProbe,all,b3,0.850362062454224,0.666666666666667
sub024,preProbe,all,b4,0.874127864837646,0.677083333333333
sub024,preProbe,all,b5,0.936970949172974,0.604166666666667
sub024,preProbe,pre,b1,0.950481176376343,0.604166666666667
sub024,preProbe,pre,b2,0.854388475418091,0.708333333333333
sub024,preProbe,pre,b3,1.02024304866791,0.708333333333333
sub024,preProbe,pre,b4,0.960257887840271,0.6875
sub024,preProbe,pre,b5,0.896612048149109,0.604166666666667
sub024,preProbe,retro,b1,0.848795533180237,0.645833333333333
sub024,preProbe,retro,b2,0.87618613243103,0.5625
sub024,preProbe,retro,b3,0.773567080497742,0.666666666666667
sub024,preProbe,retro,b4,0.838098049163818,0.6875
sub024,preProbe,retro,b5,0.930601477622986,0.583333333333333
sub025,preCue1,all,b1,0.920861482620239,0.825581395348837
sub025,preCue1,all,b2,0.949777007102966,0.767441860465116
sub025,preCue1,all,b3,1.02328503131866,0.732558139534884
sub025,preCue1,all,b4,1.04192388057709,0.709302325581395
sub025,preCue1,all,b5,1.1354615688324,0.616279069767442
sub025,preCue1,pre,b1,0.979560852050781,0.837209302325581
sub025,preCue1,pre,b2,0.997846126556396,0.720930232558139
sub025,preCue1,pre,b3,0.978302955627441,0.813953488372093
sub025,preCue1,pre,b4,1.31468200683594,0.674418604651163
sub025,preCue1,pre,b5,1.36093783378601,0.604651162790698
sub025,preCue1,retro,b1,0.888521194458008,0.767441860465116
sub025,preCue1,retro,b2,0.908876895904541,0.767441860465116
sub025,preCue1,retro,b3,0.918888092041016,0.767441860465116
sub025,preCue1,retro,b4,0.932251930236816,0.720930232558139
sub025,preCue1,retro,b5,1.16352701187134,0.627906976744186
sub025,preTarget,all,b1,0.904523372650146,0.813953488372093
sub025,preTarget,all,b2,0.930258631706238,0.744186046511628
sub025,preTarget,all,b3,1.05452239513397,0.674418604651163
sub025,preTarget,all,b4,1.02209794521332,0.813953488372093
sub025,preTarget,all,b5,1.33744442462921,0.627906976744186
sub025,preTarget,pre,b1,0.922598123550415,0.837209302325581
sub025,preTarget,pre,b2,0.977395057678223,0.744186046511628
sub025,preTarget,pre,b3,1.05045485496521,0.697674418604651
sub025,preTarget,pre,b4,1.02920508384705,0.790697674418605
sub025,preTarget,pre,b5,1.58302593231201,0.581395348837209
sub025,preTarget,retro,b1,0.888521194458008,0.767441860465116
sub025,preTarget,retro,b2,0.928744077682495,0.744186046511628
sub025,preTarget,retro,b3,0.932251930236816,0.627906976744186
sub025,preTarget,retro,b4,1.01706004142761,0.837209302325581
sub025,preTarget,retro,b5,1.23029208183289,0.674418604651163
sub025,preCue2,all,b1,0.868394017219543,0.767441860465116
sub025,preCue2,all,b2,1.06161797046661,0.732558139534884
sub025,preCue2,all,b3,0.93441915512085,0.744186046511628
sub025,preCue2,all,b4,1.03395652770996,0.674418604651163
sub025,preCue2,all,b5,1.17021954059601,0.732558139534884
sub025,preCue2,pre,b1,0.997846126556396,0.813953488372093
sub025,preCue2,pre,b2,0.979560852050781,0.697674418604651
sub025,preCue2,pre,b3,0.887237071990967,0.767441860465116
sub025,preCue2,pre,b4,1.46671414375305,0.697674418604651
sub025,preCue2,pre,b5,1.14024615287781,0.674418604651163
sub025,preCue2,retro,b1,0.786403179168701,0.720930232558139
sub025,preCue2,retro,b2,1.08018898963928,0.767441860465116
sub025,preCue2,retro,b3,0.937065124511719,0.744186046511628
sub025,preCue2,retro,b4,0.847291946411133,0.674418604651163
sub025,preCue2,retro,b5,1.16961097717285,0.790697674418605
sub025,preProbe,all,b1,0.959039926528931,0.779069767441861
sub025,preProbe,all,b2,0.859893560409546,0.697674418604651
sub025,preProbe,all,b3,0.960052490234375,0.720930232558139
sub025,preProbe,all,b4,0.98169207572937,0.709302325581395
sub025,preProbe,all,b5,1.32038152217865,0.767441860465116
sub025,preProbe,pre,b1,1.01259613037109,0.767441860465116
sub025,preProbe,pre,b2,0.919702053070068,0.674418604651163
sub025,preProbe,pre,b3,0.979560852050781,0.767441860465116
sub025,preProbe,pre,b4,1.02920508384705,0.697674418604651
sub025,preProbe,pre,b5,1.31468200683594,0.744186046511628
sub025,preProbe,retro,b1,0.850005865097046,0.790697674418605
sub025,preProbe,retro,b2,0.868895053863525,0.674418604651163
sub025,preProbe,retro,b3,0.918313980102539,0.697674418604651
sub025,preProbe,retro,b4,0.997941970825195,0.767441860465116
sub025,preProbe,retro,b5,1.16961097717285,0.720930232558139
sub026,preCue1,all,b1,1.21193957328796,0.69047619047619
sub026,preCue1,all,b2,0.92463755607605,0.630952380952381
sub026,preCue1,all,b3,0.841296076774597,0.69047619047619
sub026,preCue1,all,b4,1.16681444644928,0.654761904761905
sub026,preCue1,all,b5,1.16082406044006,0.642857142857143
sub026,preCue1,pre,b1,1.16991353034973,0.714285714285714
sub026,preCue1,pre,b2,1.09005010128021,0.595238095238095
sub026,preCue1,pre,b3,1.11198592185974,0.69047619047619
sub026,preCue1,pre,b4,1.33564937114716,0.571428571428571
sub026,preCue1,pre,b5,1.43093144893646,0.666666666666667
sub026,preCue1,retro,b1,1.22356200218201,0.634146341463415
sub026,preCue1,retro,b2,0.869163990020752,0.682926829268293
sub026,preCue1,retro,b3,0.748544931411743,0.707317073170732
sub026,preCue1,retro,b4,1.03038096427917,0.707317073170732
sub026,preCue1,retro,b5,0.798420906066895,0.609756097560976
sub026,preTarget,all,b1,0.991732001304626,0.642857142857143
sub026,preTarget,all,b2,1.17633497714996,0.726190476190476
sub026,preTarget,all,b3,0.906646490097046,0.654761904761905
sub026,preTarget,all,b4,1.01331150531769,0.666666666666667
sub026,preTarget,all,b5,1.13129246234894,0.619047619047619
sub026,preTarget,pre,b1,1.18139898777008,0.595238095238095
sub026,preTarget,pre,b2,1.19570207595825,0.69047619047619
sub026,preTarget,pre,b3,1.1454039812088,0.666666666666667
sub026,preTarget,pre,b4,1.55783545970917,0.619047619047619
sub026,preTarget,pre,b5,1.23141193389893,0.666666666666667
sub026,preTarget,retro,b1,0.953083038330078,0.682926829268293
sub026,preTarget,retro,b2,1.07251596450806,0.780487804878049
sub026,preTarget,retro,b3,0.779316902160645,0.609756097560976
sub026,preTarget,retro,b4,0.911195993423462,0.707317073170732
sub026,preTarget,retro,b5,0.93976902961731,0.585365853658537
sub026,preCue2,all,b1,1.28863751888275,0.666666666666667
sub026,preCue2,all,b2,0.899634480476379,0.595238095238095
sub026,preCue2,all,b3,0.984238028526306,0.714285714285714
sub026,preCue2,all,b4,0.793354511260986,0.726190476190476
sub026,preCue2,all,b5,1.41796934604645,0.607142857142857
sub026,preCue2,pre,b1,1.5142308473587,0.619047619047619
sub026,preCue2,pre,b2,0.87389349937439,0.666666666666667
sub026,preCue2,pre,b3,1.24191308021545,0.642857142857143
sub026,preCue2,pre,b4,0.813568592071533,0.69047619047619
sub026,preCue2,pre,b5,1.37769186496735,0.619047619047619
sub026,preCue2,retro,b1,0.869163990020752,0.731707317073171
sub026,preCue2,retro,b2,0.982812166213989,0.560975609756098
sub026,preCue2,retro,b3,0.778828144073486,0.707317073170732
sub026,preCue2,retro,b4,0.742076873779297,0.780487804878049
sub026,preCue2,retro,b5,1.41334080696106,0.609756097560976
sub026,preProbe,all,b1,1.30728042125702,0.595238095238095
sub026,preProbe,all,b2,0.996463060379028,0.702380952380952
sub026,preProbe,all,b3,0.914826393127441,0.642857142857143
sub026,preProbe,all,b4,0.910694479942322,0.619047619047619
sub026,preProbe,all,b5,1.2111269235611,0.75
sub026,preProbe,pre,b1,1.30728042125702,0.642857142857143
sub026,preProbe,pre,b2,1.1801940202713,0.738095238095238
sub026,preProbe,pre,b3,1.3123824596405,0.666666666666667
sub026,preProbe,pre,b4,1.00111782550812,0.5
sub026,preProbe,pre,b5,1.2147763967514,0.714285714285714
sub026,preProbe,retro,b1,1.25330400466919,0.560975609756098
sub026,preProbe,retro,b2,0.838582038879395,0.658536585365854
sub026,preProbe,retro,b3,0.727159976959229,0.658536585365854
sub026,preProbe,retro,b4,0.910192966461182,0.682926829268293
sub026,preProbe,retro,b5,1.21151185035706,0.804878048780488
sub027,preCue1,all,b1,0.682075977325439,0.805555555555556
sub027,preCue1,all,b2,0.708151578903198,0.861111111111111
sub027,preCue1,all,b3,0.665803074836731,0.902777777777778
sub027,preCue1,all,b4,0.665579557418823,0.833333333333333
sub027,preCue1,all,b5,0.668514370918274,0.916666666666667
sub027,preCue1,pre,b1,0.6961829662323,0.628571428571429
sub027,preCue1,pre,b2,0.709444999694824,0.8
sub027,preCue1,pre,b3,0.657212018966675,0.914285714285714
sub027,preCue1,pre,b4,0.617558002471924,0.885714285714286
