Scenario - SeuilAuditif
Logfile written - 03/30/2017 14:45:18

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
tutu	251	Sound	H_tarson_Left_0.25	2531616	36	1			0		other	0
tutu	252	Sound	H_tarson_Left_0.2	2541792	46	2			0		other	0
tutu	253	Sound	H_tarson_Left_0.15	2551969	57	1			0		other	0
tutu	254	Sound	H_tarson_Left_9.99999999999999e-002	2562116	39	1			0		other	0
tutu	255	Sound	H_tarson_Left_4.99999999999999e-002	2572293	50	1			0		other	0
tutu	256	Sound	H_tarson-Left-0	2582440	32	1			0		other	0
tutu	257	Sound	H_tarson_Left_0	2592617	43	1			0		other	0
tutu	258	Sound	H_tarson_Left_5.e-002	2602794	54	1			0		other	0
tutu	259	Sound	H_tarson_Left_0.1	2612941	36	1			0		other	0
tutu	260	Sound	H_tarson_Left_0.15	2623118	47	1			0		other	0
tutu	261	Sound	H_tarson_Left_0.2	2633295	58	1			0		other	0
tutu	262	Sound	H_tarson_Left_0.25	2643442	40	1			0		other	0
tutu	263	Sound	H_tarson_Left_0.3	2653618	50	1			0		other	0
tutu	264	Sound	H_tarson_Left_0.35	2663765	31	1			0		other	0
tutu	265	Sound	H_tarson_Left_0.4	2673942	43	1			0		other	0
tutu	266	Sound	H_tarson_Left_0.45	2684119	54	1			0		other	0
tutu	267	Sound	H_tarson_Left_0.5	2694266	35	1			0		other	0
tutu	268	Sound	H_tarson_Left_0.55	2704443	47	1			0		other	0
tutu	269	Sound	H_tarson_Left_0.6	2714620	58	1			0		other	0
tutu	270	Sound	H_tarson_Left_0.65	2724767	39	1			0		other	0
tutu	271	Sound	H_tarson_Left_0.7	2734944	193	1			0		other	0
tutu	272	Sound	H_tarson_Left_0.75	2744941	49	1			0		other	0
tutu	273	Sound	H_tarson_Left_0.8	2755088	30	1			0		other	0
tutu	274	Sound	H_tarson_Left_0.85	2765265	41	1			0		other	0
tutu	275	Sound	H_tarson_Left_0.9	2775442	53	1			0		other	0
tutu	276	Sound	H_tarson_Left_0.95	2785588	33	2			0		other	0
tutu	277	Sound	H_tarson-Left-1	2795765	44	1			0		other	0
tutu	278	Sound	H_tarson_Left_1	2805942	56	1			0		other	0
tutu	279	Sound	H_tarson_Left_0.98	2816089	37	1			0		other	0
tutu	280	Sound	H_tarson_Left_0.96	2826266	48	1			0		other	0
tutu	281	Sound	H_tarson_Left_0.94	2836413	30	1			0		other	0
tutu	282	Sound	H_tarson_Left_0.92	2846590	41	1			0		other	0
tutu	283	Sound	H_tarson_Left_0.9	2856767	53	1			0		other	0
tutu	284	Sound	H_tarson_Left_0.88	2866914	34	1			0		other	0
tutu	285	Sound	H_tarson_Left_0.86	2877090	44	2			0		other	0
tutu	286	Sound	H_tarson_Left_0.84	2887267	55	1			0		other	0
tutu	287	Sound	H_tarson_Left_0.82	2897414	37	1			0		other	0
tutu	288	Sound	H_tarson_Left_0.8	2907591	48	1			0		other	0
tutu	289	Sound	H_tarson_Left_0.78	2917768	59	1			0		other	0
tutu	290	Sound	H_tarson_Left_0.76	2927915	41	1			0		other	0
tutu	291	Sound	H_tarson_Left_0.74	2938092	52	1			0		other	0
tutu	292	Sound	H_tarson_Left_0.72	2948239	34	1			0		other	0
tutu	293	Sound	H_tarson_Left_0.7	2958416	45	1			0		other	0
tutu	294	Sound	H_tarson_Left_0.68	2968592	55	2			0		other	0
tutu	295	Sound	H_tarson_Left_0.66	2978739	36	2			0		other	0
tutu	296	Sound	H_tarson_Left_0.64	2988916	48	2			0		other	0
tutu	297	Sound	H_tarson_Left_0.62	2999093	59	1			0		other	0
tutu	298	Sound	H_tarson_Left_0.6	3009240	40	1			0		other	0
tutu	299	Sound	H_tarson_Left_0.58	3019417	52	1			0		other	0
tutu	300	Sound	H_tarson_Left_0.56	3029564	33	1			0		other	0
tutu	301	Sound	H_tarson_Left_0.54	3039741	44	1			0		other	0
tutu	301	Quit		3049156	9459


Event Type	Code	Type	Response	RT	RT Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur

Sound	L_tarson_Left_0.7	other				388	1			0
Sound	L_tarson_Left_0.65	other				10535	1			0
Sound	L_tarson_Left_0.6	other				20712	1			0
Sound	L_tarson_Left_0.55	other				30859	1			0
Sound	L_tarson_Left_0.5	other				41036	1			0
Sound	L_tarson_Left_0.45	other				51213	1			0
Sound	L_tarson_Left_0.4	other				61360	1			0
Sound	L_tarson_Left_0.35	other				71537	1			0
Sound	L_tarson_Left_0.3	other				81713	2			0
Sound	L_tarson_Left_0.25	other				91860	1			0
Sound	L_tarson_Left_0.2	other				102037	1			0
Sound	L_tarson_Left_0.15	other				112184	1			0
Sound	L_tarson_Left_9.99999999999999e-002	other				122361	1			0
Sound	L_tarson_Left_4.99999999999999e-002	other				132538	1			0
Sound	L_tarson-Left-0	other				142685	1			0
Sound	L_tarson_Left_0	other				152862	1			0
Sound	L_tarson_Left_5.e-002	other				163039	1			0
Sound	L_tarson_Left_0.1	other				173186	1			0
Sound	L_tarson_Left_0.15	other				183362	2			0
Sound	L_tarson_Left_0.2	other				193509	1			0
Sound	L_tarson_Left_0.25	other				203686	1			0
Sound	L_tarson_Left_0.3	other				213863	1			0
Sound	L_tarson_Left_0.35	other				224010	1			0
Sound	L_tarson_Left_0.4	other				234187	1			0
Sound	L_tarson_Left_0.45	other				244364	1			0
Sound	L_tarson_Left_0.5	other				254511	1			0
Sound	L_tarson_Left_0.55	other				264688	1			0
Sound	L_tarson_Left_0.6	other				274835	1			0
Sound	L_tarson_Left_0.65	other				285011	2			0
Sound	L_tarson_Left_0.7	other				295188	1			0
Sound	L_tarson_Left_0.75	other				305335	1			0
Sound	L_tarson_Left_0.8	other				315512	1			0
Sound	L_tarson_Left_0.85	other				325689	1			0
Sound	L_tarson_Left_0.9	other				335836	1			0
Sound	L_tarson_Left_0.95	other				346013	1			0
Sound	L_tarson-Left-1	other				356160	1			0
Sound	L_tarson_Left_1	other				366336	2			0
Sound	L_tarson_Left_0.98	other				376514	1			0
Sound	L_tarson_Left_0.96	other				386660	2			0
Sound	L_tarson_Left_0.94	other				396837	1			0
Sound	L_tarson_Left_0.92	other				407014	1			0
Sound	L_tarson_Left_0.9	other				417161	1			0
Sound	L_tarson_Left_0.88	other				427338	1			0
Sound	L_tarson_Left_0.86	other				437485	1			0
Sound	L_tarson_Left_0.84	other				447662	1			0
Sound	L_tarson_Left_0.82	other				457839	1			0
Sound	L_tarson_Left_0.8	other				467986	1			0
Sound	L_tarson_Left_0.78	other				478162	2			0
Sound	L_tarson_Left_0.76	other				488339	2			0
Sound	L_tarson_Left_0.74	other				498486	1			0
Sound	L_tarson_Left_0.72	other				508663	1			0
Sound	L_tarson_Left_0.7	other				518810	1			0
Sound	L_tarson_Left_0.68	other				528987	1			0
Sound	L_tarson_Left_0.66	other				539164	1			0
Sound	L_tarson_Left_0.64	other				549311	1			0
Sound	L_tarson_Left_0.62	other				559488	1			0
Sound	L_tarson_Left_0.6	other				569665	1			0
Sound	L_tarson_Left_0.58	other				579811	2			0
Sound	L_tarson_Left_0.56	other				589988	1			0
Sound	L_tarson_Left_0.54	other				600135	1			0
Sound	L_tarson_Left_0.52	other				610312	1			0
Sound	L_tarson_Left_0.5	other				620489	1			0
Sound	L_tarson_Left_0.48	other				630636	1			0
Sound	L_tarson_Left_0.46	other				640813	1			0
Sound	L_tarson_Left_0.44	other				650990	1			0
Sound	L_tarson_Left_0.419999999999999	other				661137	1			0
Sound	L_tarson_Left_0.399999999999999	other				671313	2			0
Sound	L_tarson_Left_0.379999999999999	other				681460	2			0
Sound	L_tarson_Left_0.359999999999999	other				691637	1			0
Sound	L_tarson_Left_0.339999999999999	other				701814	1			0
Sound	L_tarson_Left_0.319999999999999	other				711961	1			0
Sound	L_tarson_Left_0.299999999999999	other				722138	1			0
Sound	L_tarson_Left_0.279999999999999	other				732315	1			0
Sound	L_tarson_Left_0.259999999999999	other				742462	1			0
Sound	L_tarson_Left_0.239999999999999	other				752639	1			0
Sound	L_tarson_Left_0.219999999999999	other				762786	1			0
Sound	L_tarson_Left_0.199999999999999	other				772962	2			0
Sound	L_tarson_Left_0.179999999999999	other				783139	2			0
Sound	L_tarson_Left_0.159999999999999	other				793286	2			0
Sound	L_tarson_Left_0.139999999999999	other				803463	1			0
Sound	L_tarson_Left_0.119999999999999	other				813640	1			0
Sound	L_tarson_Left_9.99999999999994e-002	other				823787	1			0
Sound	L_tarson_Left_7.99999999999994e-002	other				833964	1			0
Sound	L_tarson_Left_5.99999999999994e-002	other				844111	1			0
Sound	L_tarson_Left_3.99999999999994e-002	other				854288	1			0
